,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.699844263150816,0.45642352697605215,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.6648491113374,0.5551278052414768,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.087131526747544,0.4194891415659091,0.02176523208618164,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.5228474207978255,0.47330316699088826,0.02176523208618164,0,0.3621594420630538,0.5557485890683398,0.5736873842582819,0.5974462082521164,0.5401385012983348,0.4182820152105941,0.4984464199334517,0.6261487351206674
4,abalone,001 knn,003 feature importance selection,5.341515139718581,0.490596264353509,1.0699026584625244,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.494921023435067,0.47596642091185104,1.0699026584625244,0,0.024863133154449383,0.047846055928409695,0.05165452788489906,0.05620746523247583,0.0857473441186596,0.16278182968603616,0.07424769676521165,0.4966519472298585
6,abalone,001 knn,004 l1,6.1606889536324,0.41247419785432693,0.00941920280456543,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.506063341390391,0.4749038125990902,0.22599506378173828,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.484555487528666,0.47695494992928944,0.22599506378173828,0,0.0,0.7377285159061465,0.6948323017129696,0.39513459047070676,1.0,0.9907873902403915,0.9856052972506117,0.9026918094141356
9,abalone,001 knn,006 forward selection,5.496599977704482,0.47580630424935955,2.941730260848999,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.484555487528666,0.47695494992928944,1.8934552669525146,0,False,True,True,True,True,True,True,True
11,abalone,001 knn,008 stepwise selection,5.496599977704482,0.47580630424935955,2.997570037841797,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.47966752693157,0.4774210995746099,32.77359414100647,88,True,True,True,True,True,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.1854323339868635,0.5054813975470305,83.46284461021423,350,0.9513191697583722,0.6272606844811204,0.39342104789059773,0.6123071638538361,0.023637513778040693,0.5990062692069156,0.07813978835668745,0.1877689852962481
