,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.361741532126779,0.45574322057022587,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.311744685442058,0.5623257364867228,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.860805407901815,0.4050845127359224,0.021686315536499023,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.106433318705586,0.4816589095615733,0.021686315536499023,0,0.3524646903133813,0.5588743821298324,0.5781021503367547,0.5429672231334457,0.5430883275366855,0.42313230211705005,0.5082562124318541,0.6292014025732624
4,abalone,001 knn,003 feature importance selection,4.911469761261006,0.5014491656276596,1.0582678318023682,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.117782157746101,0.4805069177041801,1.0582678318023682,0,0.026198705733810012,0.04916486107921145,0.053959781453213,0.04719035177566643,0.08897863358606556,0.158921447566912,0.07625050605334743,0.4993357127517742
6,abalone,001 knn,004 l1,5.830920676615895,0.40811803598696716,0.007496833801269531,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.1279751909274935,0.47947224876710337,0.237959623336792,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.10090376475751,0.4822202005535823,0.237959623336792,0,0.0,0.7498270374982704,0.6823024768230248,0.41303445413034456,0.997232599972326,1.0,0.9789677597896776,0.9202988792029888
9,abalone,001 knn,006 forward selection,5.114931273180261,0.48079630376336113,2.959866523742676,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.114931273180261,0.48079630376336113,4.364596366882324,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.114931273180261,0.48079630376336113,4.949037551879883,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.097924570368902,0.4825226110173324,32.6299774646759,170,True,True,True,False,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,4.738207462451516,0.5190365819888596,82.90116810798645,464,0.14139389856093432,0.01604752483089335,0.15126010423478087,0.9794313650576241,0.20473457897037245,0.6332987982078563,0.09956735269767775,0.1573868457232473
