,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3527.804779986598,0.3836733574518584,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3486.260452929537,0.39093137687437807,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3545.647475988385,0.38055614161747475,0.020085573196411133,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3380.901589606134,0.4093381421418848,0.020085573196411133,0,0.19235780357139293,0.10518079642784464,0.5749017831420272,0.4661823745235293,0.18762136371746954,0.14181223674358506,0.4034784718893893,0.4173730692475234,0.5745021897739976,0.41520560456292505
4,diabetes,001 knn,003 feature importance selection,4094.9787245923612,0.28458499094055056,0.21586370468139648,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3434.1825627280164,0.4000296669501162,0.21586370468139648,0,0.06098901372095867,0.01164435259475685,0.20885171277324363,0.11434020947377398,0.045277711927239596,0.047227201641218845,0.052979119004866314,0.016942373005594112,0.36518990319645894,0.0765584026618891
6,diabetes,001 knn,004 l1,3449.024123296851,0.3974367657648076,0.006750822067260742,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3467.0275295957113,0.3942914729692554,0.03271842002868652,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3483.292494974314,0.3914498952380199,0.03271842002868652,0,0.9146141215106732,0.0,0.9983579638752053,0.9376026272577996,0.9688013136288999,1.0,0.9014778325123153,0.12151067323481117,0.9901477832512315,0.9293924466338259
9,diabetes,001 knn,006 forward selection,3473.798637480455,0.3931085236709807,4.626546859741211,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3473.8366279502643,0.39310188652970823,3.142578125,0,True,False,True,True,True,True,False,True,True,True
11,diabetes,001 knn,008 stepwise selection,3473.568200431837,0.39314878227409245,5.822630405426025,0,True,False,True,True,True,False,True,False,True,True
12,diabetes,001 knn,009 bayesian selection,3440.2214094259552,0.3989746476555912,31.40326166152954,2,True,False,True,True,False,True,True,False,False,False
13,diabetes,001 knn,013 bayesian weighting,2743.5265616856523,0.5206910189311018,80.53003025054932,358,0.9999728244794337,0.36225293876556147,0.7743414692248228,0.15019082219446592,0.15823853014049358,0.18635194516570175,0.3586138413918349,0.9246188742909185,0.14569175332944215,0.032871269113540595
