,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8265895953757225,0.8265895953757225,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8439306358381503,0.8439306358381503,0.16733026504516602,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8265895953757225,0.8265895953757225,0.16733026504516602,0,0.011584247639402455,0.07470294015591843,0.0787591232138641,0.015304223478239721,0.07410402631478724,0.022297396042691982,0.09615740910709371,0.29250192022673066,0.04692547317733183,0.10392252096141318,0.010067306931500344,0.012748967581955506,0.06575018009051052,0.09517426507856025
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.0040743350982666016,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.861271676300578,0.861271676300578,0.059075117111206055,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8265895953757225,0.8265895953757225,0.059075117111206055,0,0.8218549127640037,0.0,0.04057971014492756,0.9173553719008265,0.47342995169082125,0.3370064279155188,0.18164251207729465,1.0,0.8530762167125804,0.1753902662993572,0.7887970615243343,0.9651056014692379,0.21642512077294684,0.336231884057971
7,australian,001 knn,006 forward selection,0.8265895953757225,0.8265895953757225,3.4237122535705566,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8265895953757225,0.8265895953757225,3.3189306259155273,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8208092485549133,0.8208092485549133,3.4725899696350098,0,True,False,True,True,False,False,False,True,True,True,False,False,True,True
10,australian,001 knn,009 bayesian selection,0.8670520231213873,0.8670520231213873,34.00766682624817,157,True,False,False,True,True,True,False,True,True,True,False,True,False,True
11,australian,001 knn,013 bayesian weighting,0.884393063583815,0.884393063583815,88.5530092716217,255,0.31687012211144944,0.6726930095748974,0.3833358054218382,0.28577690888442353,0.8186349710006506,0.9478919873248677,0.026359749104068634,0.20623115595986838,0.8235887615779581,0.8322745363433487,0.5600470851224598,0.09036411183476636,0.20460766786975737,0.2959693165340563
