,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8265895953757225,0.8265895953757225,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.162247896194458,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8439306358381503,0.8439306358381503,0.162247896194458,0,0.012215006836195096,0.07256152551008374,0.07634078710424344,0.01594615229762417,0.0690948022301759,0.025994733286831308,0.1023976053581348,0.30582155881008355,0.060930571947186374,0.08965085381759223,0.011999400921544324,0.014667352623591921,0.07342533767069635,0.06895431158601698
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.0041332244873046875,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.861271676300578,0.861271676300578,0.05587601661682129,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.05587601661682129,0,0.8357570573139436,0.0,0.010443864229765065,0.9503849443969205,0.42471714534377725,0.31907613344739094,0.11488250652741516,1.0,0.9247219846022241,0.17023096663815226,0.8135158254918734,0.9931565440547476,0.17058311575282858,0.39164490861618795
7,australian,001 knn,006 forward selection,0.8554913294797688,0.8554913294797687,3.479753017425537,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.398928642272949,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,5.1741461753845215,0,False,True,False,True,False,True,False,True,True,True,False,True,False,False
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,33.96305990219116,89,True,True,False,True,True,False,False,True,False,True,True,False,False,True
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,88.41765904426575,101,0.3127431596435024,0.573023240194326,0.5657739293972961,0.4080876666025622,0.04185000981848316,0.49711060856488215,0.62475864048108,0.9794763444942296,0.48643610966573153,0.4435078787758918,0.28976760188120904,0.8029351306854866,0.25921987598548574,0.7774836305123785
