,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.988812095672546,0.4295982159342936,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.926208971516719,0.5308053849169783,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.39370443574644,0.391034422406764,0.021672964096069336,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.745530677571417,0.4527694480080452,0.021672964096069336,0,0.35963248941521053,0.5578057241076105,0.5767416132810201,0.5494137002495878,0.544688884383886,0.4267149919346758,0.5065239485405227,0.6302463876944334
4,abalone,001 knn,003 feature importance selection,5.431989357429009,0.48263255366747604,1.0601694583892822,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.5962091204595,0.46699151429021357,1.0601694583892822,0,0.0306663317867066,0.05256929032617893,0.051891172350280616,0.050002383712062774,0.07718245578661656,0.16037077583676745,0.07234513459561422,0.5049724556057729
6,abalone,001 knn,004 l1,6.259318597647292,0.4038339426756181,0.01549839973449707,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.591844330391268,0.4674072368078378,0.22819137573242188,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.571449903209139,0.46934969508902036,0.22819137573242188,0,0.0,0.7563525482793669,0.6846232031363438,0.4395237403804269,0.9994191955858864,1.0,0.9767678234354581,0.9227530129228982
9,abalone,001 knn,006 forward selection,5.570859160449873,0.4694059601242937,2.9733548164367676,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.570859160449873,0.4694059601242937,4.402245998382568,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.570859160449873,0.4694059601242937,2.96834397315979,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.559588753857478,0.4704794050620791,33.0163037776947,120,False,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.240387557154384,0.5008815831846685,83.40828895568848,235,0.055671633582752386,0.17697306999613843,0.09685174813387536,0.9991584611376907,0.04055623201011731,0.4137244474573183,0.032191613104311664,0.11523285930213228
