,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3817.2981907527355,0.42562479215441307,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3632.16205227258,0.45348156485214675,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3504.7024607251883,0.4726599537881472,0.021743059158325195,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3644.8667820713276,0.4515699295923038,0.021743059158325195,0,0.2134244972833909,0.01802925376795848,0.5828076494915032,0.46257763985125455,0.1881725453021242,0.14158708580647997,0.3819729125172163,0.39876918389214056,0.5606616266294182,0.3698906589668395
4,diabetes,001 knn,003 feature importance selection,3954.747952497952,0.40494321803427147,0.21053814888000488,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3555.96375921376,0.46494684951844845,0.21053814888000488,0,0.05349552038426914,0.012161354516119305,0.29313302546513725,0.12095956989201412,0.04143122220762151,0.05818787217063034,0.04838391849278392,0.018856058951021947,0.2934371487031988,0.05995430921720363
6,diabetes,001 knn,004 l1,3567.777120095302,0.4631693353519817,0.01672649383544922,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3570.572835231926,0.46274867409304066,0.058762311935424805,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3575.9497803588715,0.4619396243881093,0.058762311935424805,0,0.9095394736842105,0.0,0.9835526315789473,0.9259868421052632,0.9605263157894737,1.0,0.8848684210526315,0.05098684210526316,0.9819078947368421,0.9276315789473685
9,diabetes,001 knn,006 forward selection,3490.2682786091877,0.47483181355352844,4.611832141876221,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3506.1017050107957,0.4724494145042841,4.637386083602905,0,False,False,True,True,False,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3506.1017050107957,0.4724494145042841,5.766036510467529,0,False,False,True,True,False,True,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3440.987119350756,0.48224697335438005,31.05031704902649,109,False,False,True,False,True,True,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,3250.95071104162,0.5108410721295835,80.54328441619873,234,0.4118226855430934,0.028838032871439254,0.2972407954240417,0.22496548276388117,0.7387557788208611,0.7030512658590069,0.7617587268884277,0.49137919033732763,0.2721733229046272,0.11229456225025672
