,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3249.4234234234227,0.5286351678466403,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2883.7549314276093,0.5816794298258274,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3289.949389472117,0.5227564279302923,0.018664836883544922,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2936.001191273919,0.5741005315740413,0.018664836883544922,0,0.21209248209333617,0.019163022749250958,0.5363806670977782,0.4091182516206127,0.23302032354538443,0.19059071477084372,0.3650532612158994,0.41619976376888995,0.5601397939857613,0.3575223808668869
4,diabetes,001 knn,003 feature importance selection,3953.955662273844,0.426434968845648,0.22950363159179688,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3234.7495160449703,0.5307637805225442,0.22950363159179688,0,0.06466519057469705,0.013555928830261299,0.21556529887676376,0.09451342530494966,0.04688810146396824,0.05872050314613222,0.06132295473615169,0.02534851214391535,0.33569927190113596,0.08372081302202464
6,diabetes,001 knn,004 l1,3360.2053272280546,0.5125650265667806,0.011800289154052734,0,False,True,True,True,False,True,True,True,True,False
7,diabetes,001 knn,005 relieff selection,3243.95130667858,0.529428958945813,0.05903887748718262,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3245.1672623036256,0.5292525711242154,0.05903887748718262,0,0.8901639344262295,0.0,0.9885245901639345,0.9180327868852459,0.9737704918032787,1.0,0.8836065573770492,0.07540983606557378,0.9770491803278688,0.919672131147541
9,diabetes,001 knn,006 forward selection,3289.9848484848485,0.5227512842080357,5.765080213546753,0,False,True,True,False,False,False,False,False,True,True
10,diabetes,001 knn,007 backward selection,3212.7608145335416,0.5339534850475043,4.643974542617798,0,True,True,True,False,False,False,True,False,True,True
11,diabetes,001 knn,008 stepwise selection,3252.837204973569,0.5281399610490918,2.3041958808898926,0,True,False,True,False,False,True,False,True,True,True
12,diabetes,001 knn,009 bayesian selection,2926.964373464374,0.5754114220167245,31.255676984786987,48,False,True,True,True,False,True,True,False,False,True
13,diabetes,001 knn,013 bayesian weighting,2556.640830913558,0.6291309506009674,80.19255828857422,460,0.851768715963086,0.36656141860761426,0.6588090376885762,0.791155964480427,0.0349260004992029,0.7593263660718828,0.6823416794643499,0.7422763221061218,0.161506877505337,0.9997673081834737
