,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.6233882640638715,0.41402457928276015,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.9202630564232335,0.5647011620668454,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.938278197637383,0.3861660642827428,0.018574237823486328,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.339040668971717,0.4391809939486624,0.018574237823486328,0,0.3706626519603676,0.5631011612204906,0.5813861499109529,0.5519231930990127,0.5410241704335449,0.42825571660419853,0.5057228325531178,0.6209414395693729
4,abalone,001 knn,003 feature importance selection,5.938628201884148,0.4746057425075071,1.0610642433166504,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,6.048141133284732,0.4649170630140206,1.0610642433166504,0,0.03214447813301209,0.048870220713052276,0.05452167245515024,0.058643019659448056,0.08327048662888785,0.15434612371630627,0.07142973100496475,0.4967742676891785
6,abalone,001 knn,004 l1,6.814263071189943,0.39713776230165865,0.01705002784729004,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,6.059202917527816,0.4639384198457054,0.22021102905273438,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,6.032476939179242,0.4663028843437109,0.22021102905273438,0,0.0,0.7378738016883675,0.6852196308484761,0.40678208613535555,1.0,0.9951352124767492,0.9816855057948204,0.925597367291458
9,abalone,001 knn,006 forward selection,6.041820331743155,0.4654762683927375,2.969726800918579,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,6.032476939179242,0.4663028843437109,1.867483377456665,0,False,True,True,True,True,True,True,True
11,abalone,001 knn,008 stepwise selection,6.041820331743155,0.4654762683927375,2.943326711654663,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,6.019227517801025,0.4674750691767343,32.68688678741455,15,True,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.689594141941056,0.496637946000669,83.4096269607544,361,0.7761313752687038,0.447521083504325,0.440833281311785,0.8805365552634167,0.0425754583406193,0.48841790697587917,0.023524488938099084,0.1586312831805278
