,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3095.3249944159033,0.41395300578075767,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2814.7604570797935,0.4670731156519238,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3011.0225969771423,0.4299142268847098,0.021869421005249023,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2714.364418137145,0.48608139328351363,0.021869421005249023,0,0.16567753165655,0.02416341211595131,0.5937781849759254,0.4566441060535064,0.1800970410322602,0.14890362722315206,0.3876730478477937,0.4113879745711404,0.5663595774538452,0.4088892853776515
4,diabetes,001 knn,003 feature importance selection,3234.4823170277714,0.3876059401939752,0.21277236938476562,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,2643.637983024347,0.49947223747094915,0.21277236938476562,0,0.060911008110243595,0.013378812083855808,0.33410838309133245,0.11658988581483772,0.04519535999027473,0.05028612425725142,0.05880455072232489,0.02290883008962425,0.2209011318339721,0.076915914006283
6,diabetes,001 knn,004 l1,2617.5472228426775,0.5044120779106274,0.018026351928710938,0,False,True,True,True,True,True,True,True,True,True
7,diabetes,001 knn,005 relieff selection,2667.437123073487,0.4949662762177809,0.05989980697631836,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,2672.3896396396403,0.4940286016754788,0.05989980697631836,0,0.9131147540983606,0.0,0.978688524590164,0.9081967213114754,0.9590163934426229,1.0,0.8934426229508197,0.036065573770491806,0.9770491803278688,0.921311475409836
9,diabetes,001 knn,006 forward selection,2732.078866056138,0.4827274647054459,5.780818700790405,0,False,False,True,False,False,True,False,False,True,False
10,diabetes,001 knn,007 backward selection,2684.014425582607,0.49182764672806356,4.623206615447998,0,True,True,True,True,True,False,False,False,True,False
11,diabetes,001 knn,008 stepwise selection,2701.375939989576,0.48854054009090786,4.5949766635894775,0,True,True,True,False,False,True,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,2648.0024570024575,0.4986458987631126,31.172974109649658,109,False,True,True,True,False,False,True,True,True,True
13,diabetes,001 knn,013 bayesian weighting,2452.49106544561,0.5356626461367218,79.89981508255005,335,0.8694260197080846,0.6795894185526961,0.45977438797408676,0.5257983148131004,0.999975518041885,0.6041814953294935,0.7900906911411827,0.40082654490914765,0.307339323221948,0.2756842685313329
