,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.083552897001784,0.42727820410035544,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.853897428838864,0.5430412294224773,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.452873357032643,0.39250939700481746,0.0216827392578125,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.83215725949152,0.4509452558107422,0.0216827392578125,0,0.3542548539764532,0.5571916039287873,0.5750471828767038,0.5513859772184188,0.5434151752101187,0.4279799290013163,0.5069553054337296,0.6311991761423463
4,abalone,001 knn,003 feature importance selection,5.552717199930637,0.47725248375263896,1.0774462223052979,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.636479073178846,0.46936691897054017,1.0774462223052979,0,0.029127951230464015,0.05058064453921327,0.05199151205121428,0.0537300144533435,0.07918896012961077,0.16438939653971246,0.07359955428857572,0.497391966767866
6,abalone,001 knn,004 l1,6.357351372059115,0.40150208987823677,0.015398979187011719,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.648190236509442,0.4682643990108504,0.2277510166168213,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.624655414802809,0.47048002951200774,0.2277510166168213,0,0.0,0.7619659951421631,0.6922417488212602,0.4127732533219031,1.0,0.9979997142448921,0.9854264894984998,0.9134162023146164
9,abalone,001 knn,006 forward selection,5.616078364322924,0.4712874957800798,2.970513343811035,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.616078364322924,0.4712874957800798,4.380266189575195,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.616078364322924,0.4712874957800798,5.004951477050781,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.615067081198154,0.47138270065413734,33.076327085494995,166,True,False,True,False,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.307282384240254,0.5003583678960597,83.78497505187988,496,0.4559041249766472,0.25707158972121735,0.3372361175192045,0.998950594205198,0.10284339563763077,0.7409587004746928,0.16246233015926337,0.21187929583695952
