,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3485.596549028367,0.4761103018498257,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3413.091527185751,0.48700790100486513,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3397.7287432060157,0.48931694743312526,0.021841049194335938,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3477.7289665698763,0.4772928097337342,0.021841049194335938,0,0.17483408355756339,0.0830280954205054,0.6001912002120829,0.4364094237601895,0.15399901302221347,0.13617151623346113,0.4035520855800412,0.3870382956173384,0.532971533621189,0.38829374980143305
4,diabetes,001 knn,003 feature importance selection,4168.6845543890995,0.3734412855409258,0.23591232299804688,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3382.929361179362,0.4915413138145168,0.23591232299804688,0,0.059239907031208204,0.010648053155971624,0.3218394531825046,0.09727858616881839,0.04467799702276842,0.055864179304185246,0.06049720357742816,0.02994455725223327,0.25056080193507124,0.0694492613698108
6,diabetes,001 knn,004 l1,3389.355446355446,0.4905754648483981,0.0167386531829834,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3371.5638262229163,0.4932495685117816,0.031939029693603516,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3366.5693172511355,0.4940002497110626,0.031939029693603516,0,0.9239669421487603,0.0,0.9867768595041322,0.9454545454545454,0.9586776859504132,1.0,0.8793388429752066,0.03471074380165289,0.9818181818181818,0.9355371900826446
9,diabetes,001 knn,006 forward selection,3481.510944829127,0.47672437347876906,5.800482273101807,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3377.7788511652147,0.4923154421735155,4.651748418807983,0,False,False,True,True,False,True,True,False,True,True
11,diabetes,001 knn,008 stepwise selection,3447.161585138858,0.4818871269491336,5.77526068687439,0,True,False,True,True,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3366.5693172511355,0.4940002497110626,31.20650601387024,50,True,False,True,True,True,True,True,False,True,True
13,diabetes,001 knn,013 bayesian weighting,3267.9112128657584,0.5088286912129718,80.57930326461792,215,0.6566629053673626,0.009385815449626415,0.9460913747572952,0.9535444056099148,0.31400397896580146,0.5080602494134985,0.8975016228716727,0.7164563277770076,0.6769176944463526,0.08536642380182449
