,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.9555555555555556,0.9555555555555556,0.14108514785766602,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,1.0,1.0,0.14108514785766602,0,0.1371678677382069,0.03040033159036443,0.01824798265763984,0.02367103878945996,0.02311090365648386,0.06730387330476016,0.15449354105010962,0.015630365546402417,0.019252068545736706,0.13977284536948326,0.09885714591022313,0.09267136863143101,0.1794206672096988
4,wine,001 knn,004 l1,1.0,1.0,0.004045248031616211,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.03700542449951172,0,True,True,True,True,True,True,False,True,True,False,True,False,False
6,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.03700542449951172,0,0.039312039312039304,0.019656019656019708,0.02457002457002455,0.05896805896805901,0.03439803439803435,0.0491400491400491,0.0,0.0884520884520884,0.039312039312039304,0.009828009828009798,0.04422604422604426,0.004914004914004955,0.009828009828009798
7,wine,001 knn,006 forward selection,0.6888888888888889,0.6888888888888889,6.121486663818359,0,False,False,False,True,False,False,True,False,False,False,False,False,True
8,wine,001 knn,007 backward selection,0.9333333333333333,0.9333333333333333,2.9822425842285156,0,True,False,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,3.0446362495422363,0,False,True,False,True,False,False,True,False,False,True,False,False,True
10,wine,001 knn,009 bayesian selection,0.9333333333333333,0.9333333333333333,33.02329874038696,0,True,False,True,False,True,True,True,False,True,False,True,False,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.6410117149353,110,0.2839943384715202,0.7919440802603227,0.677812709339385,0.03886870695070546,0.472229585178884,0.0022284264633307786,0.8689453909500034,0.7621613189218155,0.5013296070682526,0.9805781141642954,0.20655921458651516,0.8369385867680833,0.9778547687098614
