,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.807990421774581,0.40793407101105006,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.948084180026206,0.4955928222988304,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.173319917683531,0.37069242085758625,0.019911766052246094,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.592268586676481,0.42992473205307247,0.019911766052246094,0,0.3652527365985441,0.5603991976511145,0.5788521523408221,0.5541456375717745,0.5526117169757012,0.4300051992418687,0.5155556736508654,0.6400951206145739
4,abalone,001 knn,003 feature importance selection,5.263876947318876,0.46340094101848917,1.0799736976623535,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.412933612440192,0.44820612034933216,1.0799736976623535,0,0.03140869184282178,0.05014650405176085,0.05184865653429744,0.050875704596845824,0.0784881238778876,0.15987353654228378,0.06754068782520298,0.5098180947288998
6,abalone,001 knn,004 l1,6.044182794053112,0.38385664557506505,0.006432294845581055,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.407712568302144,0.4487383530362692,0.22681689262390137,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.397107886420261,0.44981939318511144,0.22681689262390137,0,0.0,0.7498901742568458,0.6798945672865719,0.44120661883145407,0.9976570508127105,1.0,0.9920925464928979,0.9349831600527163
9,abalone,001 knn,006 forward selection,5.401292454382662,0.44939281876983894,2.955955982208252,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.401292454382662,0.44939281876983894,4.4347405433654785,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.401292454382662,0.44939281876983894,4.938570499420166,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.3925735132782195,0.45028162670337957,32.77105379104614,4,False,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.099395123474704,0.4801682007355501,83.5888032913208,363,0.9360919585859321,0.8282191835844855,0.9692971955644166,0.7567061905571221,0.14521797213061668,0.71681622913236,0.06517860151471641,0.18608262432160022
