,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.894694661992865,0.4428684243460972,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.6796438517991765,0.5577078199720449,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.260901026478582,0.40825677089169443,0.021669626235961914,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.629539261345942,0.4679293400722426,0.021669626235961914,0,0.3586137395191025,0.5586331686869379,0.5772208005116561,0.5422306310880787,0.5415667932487374,0.42418152723886093,0.5096162930406342,0.6226735951937831
4,abalone,001 knn,003 feature importance selection,5.2605786483253585,0.5028013087616084,1.0514168739318848,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.480041242285043,0.4820590061011828,1.0514168739318848,0,0.03182540817736881,0.05048569601545321,0.05309278736373472,0.052616482657230436,0.08393655492926778,0.16204394033221275,0.07030711344883721,0.4956920170758951
6,abalone,001 knn,004 l1,6.168073879561733,0.41703024222324525,0.015504121780395508,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.493412227322272,0.4807952599041375,0.22891712188720703,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.477331031822428,0.4823151591187642,0.22891712188720703,0,0.0,0.7434776271680513,0.6869261040664626,0.4254481853957149,1.0,0.9924209298936015,0.985133362483603,0.9323713744352136
9,abalone,001 knn,006 forward selection,5.479476289778035,0.48211240206118533,2.9575307369232178,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.4753215376475755,0.4825050845890556,4.170489549636841,0,False,False,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.479476289778035,0.48211240206118533,5.00590705871582,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.468484510808018,0.48315127981278283,32.90310049057007,29,True,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.139792633985448,0.5142172864067336,83.69986629486084,496,0.8476610386746111,0.19223667594974442,0.022835330570366824,0.9363950649571023,0.20065781105336178,0.6996641732755461,0.06443283884482603,0.1825299827000398
