,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.9555555555555556,0.9555555555555556,0.14549851417541504,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.14549851417541504,0,0.1273348837785422,0.031196813239498553,0.012080707949577468,0.024262142344944667,0.026653752634362208,0.05767494386896667,0.15457040748402878,0.007828577480829884,0.01751814003137912,0.14712763388056785,0.07421280342792173,0.10601555377717053,0.2135236401022104
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.003916501998901367,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.035035133361816406,0,True,False,True,True,True,True,True,True,True,False,False,True,False
6,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.035035133361816406,0,0.02784222737819031,0.0,0.037122969837587005,0.15777262180974483,0.11136890951276102,0.04640371229698381,0.02784222737819031,0.10672853828306261,0.02784222737819031,0.0139211136890951,0.023201856148491906,0.037122969837587005,0.018561484918793503
7,wine,001 knn,006 forward selection,0.9555555555555556,0.9555555555555556,7.6581950187683105,0,True,False,False,True,False,False,True,False,False,False,False,False,True
8,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,3.006774663925171,0,True,False,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9333333333333333,0.9333333333333333,4.593562364578247,0,True,False,True,False,False,False,True,False,True,False,True,True,False
10,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.038787603378296,112,True,False,True,True,False,True,False,False,True,False,False,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.73670959472656,10,0.6623792046581966,0.3976808159630583,0.6072465912616716,0.8907085113462349,0.012221454866200068,0.538075084921394,0.3552530495615003,0.9982306026464591,0.9998410191794364,0.9553689791766062,0.06428434632646896,0.5976148479360208,0.45725859910484357
