,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.888130003220464,0.44027852372755993,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.830517321001565,0.5408144377600703,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.261406900285949,0.4047950857311815,0.02199697494506836,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.678357643115993,0.46021933600830267,0.02199697494506836,0,0.35251272369842196,0.5531099059477,0.5719584050399826,0.5415537037065922,0.5412688793503845,0.42135462743831104,0.5060469655333231,0.6315212347762771
4,abalone,001 knn,003 feature importance selection,5.39139769011353,0.4874975463123823,1.0795142650604248,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.5106202754735145,0.47616433161667926,1.0795142650604248,0,0.0297619572978534,0.049070764612341874,0.05230961434660904,0.0526904817428365,0.07650493166405617,0.16237754777618138,0.07515089581833098,0.5021338067417905
6,abalone,001 knn,004 l1,6.153474561875371,0.41505505753201866,0.015450716018676758,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.515322086188103,0.4757173808134729,0.2368178367614746,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.491284022783897,0.4780024221301513,0.2368178367614746,0,0.0,0.7371841155234657,0.7187003610108303,0.40563176895306857,1.0,0.9939350180505415,0.9858483754512636,0.9217328519855595
9,abalone,001 knn,006 forward selection,5.501055188485603,0.4770735820249786,2.981872320175171,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.501055188485603,0.4770735820249786,4.3948869705200195,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.501055188485603,0.4770735820249786,4.981777191162109,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.484781185413777,0.47862057725423535,32.93480443954468,48,False,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.200124018820248,0.5056798863099314,83.92011332511902,336,0.5616782460629275,0.9422008403380259,0.6854257033750543,0.9060958268760003,0.04158972111635914,0.9238263894706459,0.05835256097431514,0.2909090263291357
