,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3075.5025500707316,0.5041729244520795,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3573.230932289756,0.4239300359631134,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3104.3252736207282,0.4995261759957037,0.019900798797607422,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3294.635916908644,0.46884463105439955,0.019900798797607422,0,0.17991941531998148,0.007508626992048767,0.5584704799587419,0.3916801333984389,0.20871369445598517,0.16751625668939607,0.37934509168966357,0.4088511293154901,0.5813056320038745,0.3838378670720852
4,diabetes,001 knn,003 feature importance selection,3832.2112463703374,0.3821776882851369,0.2080843448638916,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3555.128880947064,0.42684841662856243,0.2080843448638916,0,0.06448096241132004,0.014509763547881402,0.24669172103498754,0.07324257235237237,0.041762819967131125,0.059778228097375805,0.04915670543180341,0.017627370826436523,0.36894554809987484,0.06380430823081698
6,diabetes,001 knn,004 l1,3552.5297260069988,0.4272674477858601,0.006528615951538086,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3561.143492666221,0.42587875157684674,0.056349754333496094,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3537.268446132083,0.4297278443052269,0.056349754333496094,0,0.9209225700164745,0.0,0.9950576606260296,0.9489291598023064,0.9769357495881383,1.0,0.8962108731466227,0.08731466227347612,0.9835255354200988,0.9275123558484349
9,diabetes,001 knn,006 forward selection,3589.520102747376,0.4213039247440161,4.593954563140869,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3533.3737621919445,0.4303557383540152,3.1099956035614014,0,True,True,True,True,False,True,True,False,True,True
11,diabetes,001 knn,008 stepwise selection,3591.2217072444346,0.4210295950799108,5.806198358535767,0,False,True,True,True,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3390.25359243541,0.4534293187094184,31.276878833770752,129,True,True,True,True,False,True,True,True,False,False
13,diabetes,001 knn,013 bayesian weighting,2861.614138932321,0.5386556353787573,80.43772554397583,333,0.3045864954513454,0.626992666744307,0.258445569062547,0.9679344288065682,0.42788351577329725,0.3210307173759841,0.8176466628411376,0.605637988036917,0.06386433631934259,0.19090953898869195
