,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3166.8027510982056,0.4331945786888781,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2754.4866735708497,0.5069923508915192,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3122.1821532276076,0.4411809292016873,0.02176809310913086,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2898.728799046981,0.4811753912867701,0.02176809310913086,0,0.22097341306076934,0.0935289189425713,0.5652788955665932,0.48206954219905745,0.2080038619410963,0.18337070941433967,0.4261244961775785,0.44018031459812385,0.5629602025129966,0.41894924084598517
4,diabetes,001 knn,003 feature importance selection,4467.92565706202,0.20031505481053702,0.2311544418334961,0,False,True,False,True,False,True,False,True,False,True
5,diabetes,001 knn,011 feature importance weighting,2838.8726639863007,0.4918886514793599,0.2311544418334961,0,0.05666507852255347,0.009977103765455178,0.19407184761803864,0.13030682763817372,0.04202524425676708,0.05636278239411156,0.05892213002732792,0.022805860376955058,0.34537814110459103,0.08348498429602638
6,diabetes,001 knn,004 l1,2849.335045789591,0.4900160578282792,0.00654911994934082,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,2829.1979934479937,0.4936202578159433,0.05756115913391113,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,2823.161585138858,0.49470067526653416,0.05756115913391113,0,0.9092409240924092,0.0,0.9851485148514851,0.9356435643564357,0.9686468646864687,1.0,0.8861386138613861,0.052805280528052806,0.971947194719472,0.900990099009901
9,diabetes,001 knn,006 forward selection,2853.3083351946993,0.4893049046077407,5.780504941940308,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,2917.7108368699282,0.4777779198333151,2.2185301780700684,0,True,True,True,True,True,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,2889.050480232299,0.4829076506046064,5.772244453430176,0,False,True,True,True,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,2823.161585138858,0.49470067526653416,31.46302580833435,35,True,False,True,True,True,True,True,True,True,True
13,diabetes,001 knn,013 bayesian weighting,2471.765002605912,0.5575948634002297,80.671870470047,323,0.17109904812568752,0.32402782428074356,0.9429607420657645,0.23863790679069352,0.744910610019646,0.47906157267698396,0.4740456229364371,0.6349894150743581,0.21283256161584657,0.2511495716062647
