,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.055073115143965,0.4293724893913793,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.0814522949363665,0.5211261006768106,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.390376276683843,0.39777366230369815,0.021617889404296875,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.769253462883271,0.45630801164702817,0.021617889404296875,0,0.35023250762717156,0.5643045419678414,0.5825367872660218,0.5436766582304469,0.5457057331474191,0.4302470377038732,0.5106523896559458,0.6286214405142697
4,abalone,001 knn,003 feature importance selection,5.476458675433879,0.4839008676711052,1.0601351261138916,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.692947958544492,0.4634990098659716,1.0601351261138916,0,0.027284486554990592,0.05146390859214385,0.049401091714843505,0.04998789802570541,0.08383636885735297,0.1626496987134444,0.07287578685260081,0.5025007606889186
6,abalone,001 knn,004 l1,6.3959342972311095,0.3972498768153172,0.015519857406616211,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.691429540853884,0.463642104902213,0.22641658782958984,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.677088612298633,0.46499358789931056,0.22641658782958984,0,0.0,0.7566377963935823,0.6745704955274741,0.41417009796961524,1.0,0.9911969331250887,0.9815419565526055,0.9136731506460315
9,abalone,001 knn,006 forward selection,5.678127764821212,0.4648956586083134,2.9620361328125,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.678127764821212,0.4648956586083134,4.408164024353027,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.678127764821212,0.4648956586083134,2.982942819595337,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.655212992978682,0.46705513694392,32.821829319000244,5,True,True,True,False,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.334726552546643,0.49725764254705895,83.4791488647461,477,0.14980876073713578,0.2896415727195009,0.3435725906136453,0.9823056504743961,9.32902745958697e-05,0.36033922306686117,0.030132105039182788,0.09714521937074924
