,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,2804.7250204750208,0.46585678592516355,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2725.689844606999,0.48090856553098216,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,2853.5454173181442,0.45655923144412625,0.018370628356933594,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2793.0036296627204,0.4680890551551963,0.018370628356933594,0,0.2038754818872846,0.06820493300726944,0.5824770829273842,0.4519756172415826,0.17358030087227372,0.15445943105074594,0.41107452059060584,0.4362638117971936,0.5304184451355877,0.38623990001336966
4,diabetes,001 knn,003 feature importance selection,3087.1904921450364,0.4120629152955809,0.22224044799804688,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,2669.0349564440476,0.49169815233021996,0.22224044799804688,0,0.05905594518049667,0.011823109791478912,0.29199685290291677,0.10983877253710231,0.04644081343841763,0.04691564875353258,0.05185479562603261,0.02226185078290325,0.28011748412054727,0.07969472686657211
6,diabetes,001 knn,004 l1,2646.4455550591915,0.49600016959453275,0.01609063148498535,0,False,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,2705.7238292011016,0.4847109745241345,0.05626487731933594,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,2708.2472079517534,0.484230412035348,0.05626487731933594,0,0.8936170212765957,0.0,0.9819967266775778,0.9018003273322422,0.9656301145662848,1.0,0.8821603927986906,0.008183306055646482,0.9869067103109657,0.911620294599018
9,diabetes,001 knn,006 forward selection,2543.273211227757,0.5156487294125013,3.479834794998169,0,False,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,2702.018539200358,0.48541662498741645,3.9429574012756348,0,False,False,True,True,True,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,2679.9491474946026,0.48961960949831596,4.6224586963653564,0,False,False,True,True,False,True,False,False,True,False
12,diabetes,001 knn,009 bayesian selection,2499.4545454545455,0.5239937339322707,31.400007963180542,128,False,False,True,False,True,False,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,2420.105129923312,0.5391053586146912,80.68606281280518,344,0.08448184820099927,0.26460656680468997,0.8739471527119425,0.1778610779896737,0.019550114368150538,0.6947669901160888,0.6018838767438467,0.2133086604685654,0.7276133147050695,0.364262687666728
