,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.13720011711120605,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.838150289017341,0.8381502890173411,0.13720011711120605,0,0.012710184963301724,0.07312722131697583,0.0857083021361735,0.01792148481696873,0.06556407247515145,0.034879971299561746,0.09301527576962951,0.28894717944262716,0.06160954051171871,0.08808185489180768,0.012336567596697294,0.013042100682624368,0.06550877014987636,0.08754747394688606
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.011918783187866211,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.04414963722229004,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8554913294797688,0.8554913294797687,0.04414963722229004,0,0.8165627782724845,0.0,0.03508771929824561,0.9305431878895815,0.5133887349953832,0.3659839715048976,0.21052631578947367,1.0,0.8771148708815673,0.029385574354407838,0.7631344612644702,0.9715048975957258,0.2530009233610342,0.40627885503231764
7,australian,001 knn,006 forward selection,0.838150289017341,0.8381502890173411,3.4988057613372803,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.838150289017341,0.8381502890173411,7.474423408508301,0,True,True,True,True,True,True,False,True,False,False,False,True,True,True
9,australian,001 knn,008 stepwise selection,0.838150289017341,0.8381502890173411,5.181101322174072,0,True,True,True,True,False,False,True,True,False,False,False,True,True,True
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.08432221412659,9,True,True,False,False,True,False,True,True,True,True,False,True,False,False
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.41506552696228,230,0.2648608672699624,0.6460665317772705,0.8957978044727944,0.4132939006166356,0.34928748611159455,0.728735466694361,0.2074960809137698,0.7676816764498391,0.3901810102128419,0.6640254232571051,0.28556861046429705,0.2628050325406144,0.6147883340222069,0.7093149044727443
