,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.459693883419212,0.4454775526212724,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.3165445870316335,0.5615833195539637,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.7778985279649495,0.4131585944473254,0.021678686141967773,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.2597334756589555,0.46578684780480095,0.021678686141967773,0,0.3443470123070811,0.5565424911692605,0.5749628728763267,0.6074669575340385,0.5414136226427207,0.4213220205646802,0.5062937955373465,0.6290855832980538
4,abalone,001 knn,003 feature importance selection,4.986704571996829,0.49351746038065414,1.0854074954986572,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.095032545263441,0.4825149583836449,1.0854074954986572,0,0.02761131429582455,0.049334912707759464,0.0559281793772433,0.05276511750875915,0.07877171004003922,0.15914776396374897,0.0708231667109625,0.5056178353956629
6,abalone,001 knn,004 l1,5.787131548866114,0.4122208280713824,0.016255855560302734,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.078460184805073,0.48419815639372477,0.23381543159484863,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.0574810089960645,0.4863289395771795,0.23381543159484863,0,0.0,0.7477782479898434,0.7119480885879532,0.3976583439131048,0.9991536182818451,1.0,0.9858936380307519,0.9269290449992946
9,abalone,001 knn,006 forward selection,5.071732998782593,0.4848814136855826,2.962697744369507,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.071732998782593,0.4848814136855826,4.459766864776611,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.071732998782593,0.4848814136855826,2.9787683486938477,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.048263869227938,0.48726509296071907,32.80907464027405,166,False,True,False,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,4.754149156132329,0.5171373191328079,84.17069959640503,430,0.8863993260053196,0.12005217588741354,0.25103999991908954,0.49917170277578676,0.031729775128377324,0.4727589239641763,0.0012413290962717122,0.13771702119126394
