,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8034682080924855,0.8034682080924856,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8265895953757225,0.8265895953757225,0.1375255584716797,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8323699421965318,0.8323699421965318,0.1375255584716797,0,0.009492801870217305,0.06669410036568041,0.0736457928917345,0.017947614987457245,0.06664415350985606,0.02580662235617774,0.09972407187798975,0.30080057931049764,0.06316726390854233,0.12335609091843365,0.01237999697580588,0.010445775556332549,0.06113834781512202,0.06875678765615298
4,australian,001 knn,004 l1,0.8265895953757225,0.8265895953757225,0.012162923812866211,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.838150289017341,0.8381502890173411,0.05769801139831543,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8034682080924855,0.8034682080924856,0.05769801139831543,0,0.8410700236034618,0.0,0.019528071602929242,0.930763178599528,0.48982912937347434,0.37844217151848936,0.1529698942229455,1.0,0.8914240755310779,0.23210070810385522,0.7938630999213218,0.982690794649882,0.20992676973148905,0.4165988608624899
7,australian,001 knn,006 forward selection,0.8092485549132948,0.8092485549132948,3.49654483795166,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8034682080924855,0.8034682080924856,5.005708694458008,0,True,True,True,True,True,True,True,True,False,True,True,False,True,True
9,australian,001 knn,008 stepwise selection,0.7803468208092486,0.7803468208092486,5.271717071533203,0,False,True,True,True,False,False,False,True,False,True,True,False,False,True
10,australian,001 knn,009 bayesian selection,0.861271676300578,0.861271676300578,34.36422657966614,160,False,False,False,False,True,True,False,True,True,True,False,True,False,True
11,australian,001 knn,013 bayesian weighting,0.8786127167630058,0.8786127167630058,88.19697690010071,323,0.9091428476325748,0.19608678310358596,0.31256492259697916,0.4130730120549233,0.9204810622560098,0.7976666314571903,0.5394713416237006,0.9006963400293326,0.383221193876784,0.3005454857891232,0.502957805205426,0.8898057090829401,0.35487596918036024,0.5620214155231869
