,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3264.2620244211157,0.4337168743660119,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3646.2707713907475,0.3674461198631318,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3251.178784156057,0.43598655067731584,0.021586179733276367,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3182.700022336386,0.44786622424294076,0.021586179733276367,0,0.20486024976741196,0.07506135220037256,0.5933667599954808,0.44807773087107444,0.22490629238018697,0.17365121974033,0.39328495150531534,0.4344506429796674,0.5695039419755352,0.39598612793449434
4,diabetes,001 knn,003 feature importance selection,3847.8938649393185,0.33246861047188525,0.20236611366271973,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3367.770251656615,0.41576030041170553,0.20236611366271973,0,0.05692677286143785,0.008766804732586158,0.2638021908814767,0.09458258601803719,0.045660696937015785,0.057845150551717336,0.048779864574520035,0.024761839726118437,0.3379946917831233,0.06087940193396715
6,diabetes,001 knn,004 l1,3350.6457076911624,0.4187310607885576,0.01689887046813965,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3415.7853473308023,0.4074306570642736,0.031511783599853516,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3363.209831732559,0.4165514405926951,0.031511783599853516,0,0.9402985074626866,0.0,0.9917081260364843,0.9253731343283582,0.9751243781094527,1.0,0.8971807628524047,0.0845771144278607,0.9618573797678275,0.9220563847429519
9,diabetes,001 knn,006 forward selection,3481.679845134391,0.39599930078860346,4.600347518920898,0,False,False,True,False,False,True,False,False,True,False
10,diabetes,001 knn,007 backward selection,3434.5256868438682,0.4041795889957466,3.9331696033477783,0,False,True,True,False,False,True,True,True,True,True
11,diabetes,001 knn,008 stepwise selection,3481.679845134391,0.39599930078860346,5.79289174079895,0,False,False,True,False,False,True,False,False,True,False
12,diabetes,001 knn,009 bayesian selection,3323.9645223736134,0.42335970423206937,31.153001070022583,89,False,False,True,True,False,False,True,False,True,False
13,diabetes,001 knn,013 bayesian weighting,2900.0899225671956,0.4968933334136304,80.05313849449158,329,0.9696058559215227,0.6642225369505357,0.19896325702550577,0.7242912708709002,0.3587834079802595,0.3265363205214718,0.8505041958275906,0.5112528197412739,0.16601985797892765,0.09752561274155547
