,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,4037.719268855632,0.39650966416227507,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3497.8539219744302,0.47719965219822524,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,4053.255342118978,0.3941875933477894,0.02177739143371582,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3837.968673218672,0.4263650221052011,0.02177739143371582,0,0.18434662238078545,0.057035305522153336,0.5660638695498434,0.45947149005424676,0.2318502852553781,0.19106719116824764,0.4111903022944927,0.44816155096109184,0.5644328418065214,0.4057763899947287
4,diabetes,001 knn,003 feature importance selection,4593.356135060681,0.31346241479643633,0.2017505168914795,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3583.386065817884,0.4644157465386235,0.2017505168914795,0,0.05914531348193011,0.016717303735315787,0.22606437599144794,0.11829233296405968,0.04774998041211617,0.04521532422834312,0.06352099046967591,0.02530934810783647,0.32476369104797115,0.07322133956130376
6,diabetes,001 knn,004 l1,3605.8734085324995,0.4610547169317317,0.01685929298400879,0,False,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,3519.381896359169,0.47398201282652264,0.05931448936462402,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3602.752084729357,0.4615212398930346,0.05931448936462402,0,0.9209225700164745,0.0,0.9967051070840197,0.9176276771004942,0.9835255354200988,1.0,0.9093904448105437,0.09060955518945635,0.9983525535420099,0.9126853377265239
9,diabetes,001 knn,006 forward selection,3559.9704973568605,0.4679155117113467,5.7757017612457275,0,True,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3574.402334152334,0.46575848358370175,3.137514352798462,0,True,True,True,True,True,True,True,False,True,False
11,diabetes,001 knn,008 stepwise selection,3508.681371454099,0.4755813472375132,4.622513055801392,0,False,True,True,True,False,False,True,True,True,False
12,diabetes,001 knn,009 bayesian selection,3506.988682897774,0.47583434184097784,31.442567586898804,47,False,False,True,False,False,False,False,True,True,True
13,diabetes,001 knn,013 bayesian weighting,3117.8085213312474,0.534002443872432,80.89187288284302,335,0.17573746651682404,0.7637292025561488,0.33962192191400176,0.24423791078452195,0.7572870807817225,0.5672818609347499,0.033569960459822724,0.06372353637801263,0.11858000448494031,0.9614078145613887
