,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.399754594469296,0.4219797951965445,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.08215909954993,0.5409838611461324,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.656045712890348,0.39883180685226194,0.021435976028442383,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.123677132584016,0.446914868675527,0.021435976028442383,0,0.3442935446178176,0.5607716249659085,0.5768069614068465,0.5433681562638424,0.5473744256423104,0.42878785909346057,0.5153880359763103,0.6317107535154846
4,abalone,001 knn,003 feature importance selection,5.8603646732821835,0.4706970183511533,1.0701103210449219,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,6.012297371783076,0.4569745906849859,1.0701103210449219,0,0.02710117750326846,0.04848628914427306,0.05373179690415351,0.05076723458257911,0.08597898793982585,0.158067258629831,0.07073565231064914,0.5051316029854199
6,abalone,001 knn,004 l1,6.637891166904958,0.40047150947424337,0.01569986343383789,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,6.008687156719798,0.457300662133423,0.22549819946289062,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.991484372788143,0.4588544024440214,0.22549819946289062,0,0.0,0.7423384168482208,0.687436456063907,0.4326797385620915,0.9991285403050109,1.0,0.9796659404502541,0.9265068990559187
9,abalone,001 knn,006 forward selection,5.994472503078905,0.4585845171449604,2.962273597717285,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.994472503078905,0.4585845171449604,4.421057939529419,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.994472503078905,0.4585845171449604,5.035197019577026,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.988343712840803,0.45913806408747704,32.65184736251831,90,True,True,True,False,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.668069677033492,0.48806493324126565,83.7091863155365,455,0.7840672588068078,0.5253977238741712,0.4751781338550183,0.9745852754743088,0.07713791403014048,0.9307001829146301,0.12081907351324288,0.2693918293343438
