,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.1579759120941162,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8554913294797688,0.8554913294797687,0.1579759120941162,0,0.010603749653804881,0.0727072994646734,0.07915732507354559,0.018530555647560266,0.07171163666676254,0.024604607285789996,0.0987578541207545,0.31068863527145263,0.05136636673965286,0.08921383542422796,0.013061051106355446,0.011411701807231642,0.06517746747860491,0.08300791425958338
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.004438877105712891,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.05767679214477539,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.05767679214477539,0,0.8034682080924855,0.0,0.02160216021602157,0.9190751445086706,0.48604860486048607,0.3129644921552436,0.1476147614761476,1.0,0.8117258464079273,0.10487200660611065,0.7456647398843931,0.9339388934764657,0.2052205220522052,0.28082808280828087
7,australian,001 knn,006 forward selection,0.8439306358381503,0.8439306358381503,3.4567365646362305,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8554913294797688,0.8554913294797687,3.3780205249786377,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.838150289017341,0.8381502890173411,5.105255126953125,0,False,False,True,False,True,False,True,True,False,True,False,True,False,True
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,34.294105529785156,96,True,True,False,True,True,True,False,True,True,False,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.8901734104046243,0.8901734104046243,87.71131896972656,102,0.31682268157670734,0.5072840593781787,0.34840902771845006,0.0018096063975122922,0.38235469854879767,0.25681281730924505,0.898138618345926,0.39689159791190903,0.6211270995729113,0.7759888094359598,0.27227803030551634,0.4468818262085008,0.9935205097488984,0.006789471101739594
