,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.149519681930542,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,1.0,1.0,0.149519681930542,0,0.1268108294358843,0.026572990716375446,0.010773534085200702,0.01499610119884867,0.032191025002893676,0.057915873033616685,0.13391490357292407,0.0073471922212162005,0.02226680267090843,0.13661466717542106,0.06841746616020375,0.14397421300148347,0.21820440172502364
4,wine,001 knn,004 l1,1.0,1.0,0.012601375579833984,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.03510713577270508,0,True,False,True,True,True,True,True,True,False,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9111111111111111,0.9111111111111111,0.03510713577270508,0,0.02409638554216864,0.0,0.03373493975903619,0.11084337349397588,0.0626506024096386,0.048192771084337394,0.02409638554216864,0.09638554216867468,0.01927710843373498,0.01927710843373498,0.04337349397590362,0.01927710843373498,0.0
7,wine,001 knn,006 forward selection,0.9555555555555556,0.9555555555555556,6.076456785202026,0,False,True,False,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,0.9111111111111111,0.9111111111111111,2.934831142425537,0,False,True,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,3.043477773666382,0,False,False,True,False,False,True,True,False,True,True,False,False,False
10,wine,001 knn,009 bayesian selection,1.0,1.0,33.42613887786865,185,True,False,True,False,True,False,True,False,True,True,False,False,False
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.88973093032837,7,0.4615128030281054,0.6932511954664686,0.12248665725746,0.1213972189752861,0.12126796350444491,0.465454084732698,0.9610721691617232,0.3125623013499995,0.39374052463628517,0.706027897227531,0.32308175671056893,0.5825762817688996,0.9910385249504329
