,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.13892292976379395,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.13892292976379395,0,0.10162243968012895,0.03137508653824091,0.01506128402048313,0.03211435306805399,0.023327172386953036,0.030230184133899267,0.12937314888280568,0.00810420126175749,0.013748988825126146,0.1572316336194776,0.09888519421950445,0.13774774751565935,0.22117856584790999
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.0038831233978271484,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9111111111111111,0.9111111111111111,0.01392817497253418,0,False,False,True,True,True,True,True,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.01392817497253418,0,0.0,0.020356234096692072,0.07633587786259544,0.0661577608142494,0.09669211195928751,0.04580152671755722,0.040712468193384255,0.09160305343511455,0.09669211195928751,0.03562340966921118,0.06106870229007633,0.05089058524173029,0.03053435114503822
7,wine,001 knn,006 forward selection,0.8666666666666667,0.8666666666666667,4.583747863769531,0,True,False,False,False,False,False,True,False,False,False,False,False,False
8,wine,001 knn,007 backward selection,0.9333333333333333,0.9333333333333333,2.938877582550049,0,True,True,True,True,False,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9777777777777777,0.9777777777777777,3.1005589962005615,0,True,True,True,False,False,True,False,False,False,True,True,False,True
10,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.44221496582031,10,True,True,True,True,False,False,True,False,False,True,False,False,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,85.04198026657104,0,0.0495795451072325,0.34949764243281745,0.334793648174616,0.7484489963724352,0.4576100296788239,0.6877814779956662,0.25028712637625095,0.9578961595093359,0.7931708410864813,0.14861373583582382,0.07518793502240462,0.06580720423229725,0.874544664758927
