,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3197.0462363189645,0.4302085484023809,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3422.0945714453833,0.39009945767526255,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3275.691515896062,0.4161920454496021,0.021808147430419922,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3140.510218896582,0.4402846427261645,0.021808147430419922,0,0.20206738345536782,0.0856653497046498,0.6150317476685616,0.43970368276736044,0.17374631827012849,0.13483868208456273,0.4072151278052105,0.4200491550847732,0.5672168267329168,0.3459061449651006
4,diabetes,001 knn,003 feature importance selection,3622.82771200953,0.3543239264219251,0.21486425399780273,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3303.3853212716854,0.4112563352975316,0.21486425399780273,0,0.05880492451266578,0.011908490077704585,0.31670752576512123,0.08489192665368775,0.046487109253162844,0.06045801066592215,0.04890656654420004,0.02482857657420703,0.2898453285773763,0.05716154137595233
6,diabetes,001 knn,004 l1,3299.5972935745663,0.4119314540292264,0.006563425064086914,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3303.8053011689376,0.4111814846580323,0.05823945999145508,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3349.571737026283,0.4030247918878861,0.05823945999145508,0,0.9084967320261438,0.0,0.9787581699346405,0.9052287581699346,0.9754901960784313,1.0,0.8954248366013072,0.05228758169934641,0.9852941176470589,0.9019607843137255
9,diabetes,001 knn,006 forward selection,3452.172213535849,0.38473888980086957,8.096304416656494,0,True,False,True,False,True,False,False,False,True,True
10,diabetes,001 knn,007 backward selection,3360.2645372645375,0.40111907463544705,3.9496288299560547,0,True,True,True,True,False,False,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3340.497542997544,0.40464203411884825,2.3135571479797363,0,False,True,True,True,False,False,False,True,True,True
12,diabetes,001 knn,009 bayesian selection,3307.0517645744917,0.4106028858641222,30.82954740524292,109,True,True,True,True,True,True,False,True,True,False
13,diabetes,001 knn,013 bayesian weighting,3012.2906708361256,0.46313648690114173,80.66157126426697,335,0.9670969240342423,0.22904608038600394,0.14535440611478762,0.9998201132443308,0.9550608206429338,0.5245833319845932,0.4427279543235753,0.8461614272639896,0.21680775994152468,0.25364415743980123
