,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.16512393951416016,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8786127167630058,0.8786127167630058,0.16512393951416016,0,0.01118911806341206,0.08113812839333516,0.07958936698479507,0.014040480292709254,0.08597174620144762,0.03242697755349778,0.09047637580220945,0.2488200821023272,0.04961856897157014,0.11688347588945948,0.013168665529731265,0.012883369446354374,0.0728998657877716,0.09089377898137947
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.0041158199310302734,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8554913294797688,0.8554913294797687,0.04287552833557129,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.04287552833557129,0,0.7266851338873499,0.0,0.026026026026025995,0.8190212373037857,0.5545545545545545,0.42197599261311175,0.16016016016016021,1.0,0.8227146814404432,0.1394275161588181,0.6879039704524469,0.9205909510618652,0.2602602602602603,0.32832832832832837
7,australian,001 knn,006 forward selection,0.9017341040462428,0.9017341040462428,6.9544384479522705,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.3976709842681885,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,3.4071826934814453,0,False,False,False,True,True,True,False,True,True,True,False,True,True,False
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,34.00730562210083,59,False,True,True,True,True,True,False,True,False,True,False,True,True,False
11,australian,001 knn,013 bayesian weighting,0.9479768786127167,0.9479768786127167,87.9115629196167,288,0.1851610566713176,0.4415181061356004,0.5200482030922005,0.9102618989461745,0.35118040950591206,0.35107890754690607,0.5422331467043922,0.059020743282775456,0.04604112981128585,0.7030859647037919,0.04098857832887182,0.5584046018952102,0.7133162492835763,0.9702934441344983
