,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.557081304323207,0.4536117783650009,0.0,0
1,abalone,000 rf,000 all,4.411797099738463,0.5662194163570682,0.0,0
2,abalone,001 knn,002 intercorrelation,5.936561641799496,0.4163001798145508,0.01905083656311035,0
3,abalone,001 knn,010 correlation weighting,5.34409750484839,0.47455295828647825,0.01905083656311035,0
4,abalone,001 knn,003 feature importance selection,5.082083516180175,0.5003149274699316,1.061821460723877,0
5,abalone,001 knn,011 feature importance weighting,5.268853116771892,0.48195120300122585,1.061821460723877,0
6,abalone,001 knn,004 l1,5.927919076116193,0.41714994173730524,0.008838415145874023,0
7,abalone,001 knn,005 relieff selection,5.285535229573058,0.48031096967596343,0.22886872291564941,0
8,abalone,001 knn,012 relieff weighting,5.263069774355199,0.4825198378663851,0.22886872291564941,0
9,abalone,001 knn,006 forward selection,5.2737864867925595,0.48146613986742515,2.960087537765503,0
10,abalone,001 knn,007 backward selection,5.27225820421987,0.48161640500686054,2.6598474979400635,0
11,abalone,001 knn,008 stepwise selection,5.2737864867925595,0.48146613986742515,3.008726119995117,0
12,abalone,001 knn,009 bayesian selection,5.261823127530364,0.4826424117688217,32.89195942878723,150
13,abalone,001 knn,013 bayesian weighting,4.935457792460576,0.514731590470124,83.40681290626526,328
14,bike,001 knn,000 all,828537.655729272,0.7691991682716628,0.0,0
15,bike,000 rf,000 all,565879.4494406643,0.8423663104679039,0.0,0
16,bike,001 knn,002 intercorrelation,959127.509668252,0.7328215254500225,0.022043943405151367,0
17,bike,001 knn,010 correlation weighting,731357.8592980505,0.7962699690836965,0.022043943405151367,0
18,bike,001 knn,003 feature importance selection,702129.0535780543,0.8044120645261339,0.26302552223205566,0
19,bike,001 knn,011 feature importance weighting,867511.8817926532,0.7583423487545353,0.26302552223205566,0
20,bike,001 knn,004 l1,867511.8817926532,0.7583423487545353,0.00752568244934082,0
21,bike,001 knn,005 relieff selection,1833338.51323956,0.48929773949399724,0.0502932071685791,0
22,bike,001 knn,012 relieff weighting,1029834.0429105107,0.7131252249040001,0.0502932071685791,0
23,bike,001 knn,006 forward selection,1101044.2295166296,0.693288624620871,10.23045015335083,0
24,bike,001 knn,007 backward selection,1031278.6622394251,0.7127228058463523,4.4448583126068115,0
25,bike,001 knn,008 stepwise selection,1031278.6622394251,0.7127228058463523,7.647483587265015,0
26,bike,001 knn,009 bayesian selection,806196.3612460365,0.7754226504670253,32.22422242164612,10
27,bike,001 knn,013 bayesian weighting,661010.1062622275,0.8158663263507618,82.62244153022766,262
28,boston,001 knn,000 all,31.25102651968505,0.5364197369560286,0.0,0
29,boston,000 rf,000 all,8.828218995840052,0.8690414831102142,0.0,0
30,boston,001 knn,002 intercorrelation,31.334700220472445,0.5351785144894179,0.01814126968383789,0
31,boston,001 knn,010 correlation weighting,24.486100787401575,0.6367711941623857,0.01814126968383789,0
32,boston,001 knn,003 feature importance selection,25.266531905511815,0.6251942156335891,0.2617378234863281,0
33,boston,001 knn,011 feature importance weighting,24.555517984251967,0.6357414538319229,0.2617378234863281,0
34,boston,001 knn,004 l1,24.690367370078743,0.6337410871011369,0.006350994110107422,0
35,boston,001 knn,005 relieff selection,24.55205203149606,0.6357928680563252,0.061821699142456055,0
36,boston,001 knn,012 relieff weighting,24.67662966929134,0.633944873269269,0.061821699142456055,0
37,boston,001 knn,006 forward selection,24.702322015748038,0.6335637509173004,9.055309295654297,0
38,boston,001 knn,007 backward selection,24.69789228346457,0.6336294619254138,9.858083248138428,0
39,boston,001 knn,008 stepwise selection,24.71365039370079,0.6333957048395855,13.55506443977356,0
40,boston,001 knn,009 bayesian selection,22.75289524409449,0.6624817058209214,33.00663495063782,60
41,boston,001 knn,013 bayesian weighting,20.042655748031493,0.7026856184093807,84.72805690765381,478
42,diabetes,001 knn,000 all,3215.469790037972,0.43010057365013743,0.0,0
43,diabetes,000 rf,000 all,2980.4487485222785,0.4717549400369412,0.0,0
44,diabetes,001 knn,002 intercorrelation,3171.39879755789,0.43791157327789987,0.01950216293334961,0
45,diabetes,001 knn,010 correlation weighting,3174.431110862929,0.43737413591232144,0.01950216293334961,0
46,diabetes,001 knn,003 feature importance selection,3533.3869778869775,0.37375396341506806,0.20423507690429688,0
47,diabetes,001 knn,011 feature importance weighting,3138.8604348149797,0.4436785670524951,0.20423507690429688,0
48,diabetes,001 knn,004 l1,3167.8595227458864,0.43853886285508836,0.006471872329711914,0
49,diabetes,001 knn,005 relieff selection,3090.4816469361926,0.4522530663511798,0.0573427677154541,0
50,diabetes,001 knn,012 relieff weighting,3131.820452684088,0.4449263106296043,0.0573427677154541,0
51,diabetes,001 knn,006 forward selection,3084.3842230660416,0.4533337539622334,4.634349822998047,0
52,diabetes,001 knn,007 backward selection,3108.5356265356268,0.44905323762042126,3.1050877571105957,0
53,diabetes,001 knn,008 stepwise selection,3114.100699873428,0.44806690208941,4.648023366928101,0
54,diabetes,001 knn,009 bayesian selection,3073.5530489166854,0.4552534361043382,31.01748490333557,110
55,diabetes,001 knn,013 bayesian weighting,2927.937849006031,0.48106180138707433,80.34072208404541,332
56,fire,001 knn,000 all,2.2208077042590295,-0.029809038113939312,0.0,0
57,fire,000 rf,000 all,2.4096001065184542,-0.11735381824107183,0.0,0
58,fire,001 knn,002 intercorrelation,2.180888845009657,-0.011298294492434247,0.025293588638305664,0
59,fire,001 knn,010 correlation weighting,2.1789221054891645,-0.010386299217051143,0.025293588638305664,0
60,fire,001 knn,003 feature importance selection,2.161729596101557,-0.0024139738683670586,0.24647879600524902,0
61,fire,001 knn,011 feature importance weighting,2.1583978462466487,-0.0008690106972022438,0.24647879600524902,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,2.0751799901851933,0.03771987754386441,0.03245377540588379,0
64,fire,001 knn,012 relieff weighting,2.143938758818219,0.005835801650179606,0.03245377540588379,0
65,fire,001 knn,006 forward selection,2.2573542582073656,-0.0467560126294444,2.77978515625,0
66,fire,001 knn,007 backward selection,2.2467255567371613,-0.04182738561845212,5.805523157119751,0
67,fire,001 knn,008 stepwise selection,2.254595382381125,-0.04547669643495911,4.1901535987854,0
68,fire,001 knn,009 bayesian selection,2.075248011328158,0.03768833551180384,32.69196033477783,15
69,fire,001 knn,013 bayesian weighting,2.0113252000775472,0.06732993331484027,83.57039546966553,364
70,machine,001 knn,000 all,1631.0700000000002,0.8487618511830091,0.0,0
71,machine,000 rf,000 all,820.4146188838853,0.9239284713578227,0.0,0
72,machine,001 knn,002 intercorrelation,1631.0700000000002,0.8487618511830091,0.015700578689575195,0
73,machine,001 knn,010 correlation weighting,1529.2273584905663,0.858205034230039,0.015700578689575195,0
74,machine,001 knn,003 feature importance selection,651.3662264150944,0.9396031915951321,0.12810301780700684,0
75,machine,001 knn,011 feature importance weighting,1375.9654716981136,0.8724159779925322,0.12810301780700684,0
76,machine,001 knn,004 l1,1375.9654716981136,0.8724159779925322,0.0063152313232421875,0
77,machine,001 knn,005 relieff selection,2326.3622641509437,0.7842920767913747,0.04145050048828125,0
78,machine,001 knn,012 relieff weighting,1209.1916981132076,0.8878797881222048,0.04145050048828125,0
79,machine,001 knn,006 forward selection,1706.8943396226412,0.8417311702436262,2.776895523071289,0
80,machine,001 knn,007 backward selection,1967.6081132075471,0.81755693585266,1.7277770042419434,0
81,machine,001 knn,008 stepwise selection,1967.6081132075471,0.81755693585266,1.4024386405944824,0
82,machine,001 knn,009 bayesian selection,1184.9600000000003,0.8901266304804933,29.04459571838379,49
83,machine,001 knn,013 bayesian weighting,1093.48679245283,0.8986083256718624,74.14431858062744,297
84,student,001 knn,000 all,21.34175550519041,0.11153826739849981,0.0,0
85,student,000 rf,000 all,17.568046496045213,0.26863856047343526,0.0,0
86,student,001 knn,002 intercorrelation,21.34175550519041,0.11153826739849981,0.03187251091003418,0
87,student,001 knn,010 correlation weighting,20.6347407593945,0.14097143871713258,0.03187251091003418,0
88,student,001 knn,003 feature importance selection,23.843028624192055,0.007409745802547274,0.20938992500305176,0
89,student,001 knn,011 feature importance weighting,19.421388399227737,0.19148355052104227,0.20938992500305176,0
90,student,001 knn,004 l1,21.616497383810398,0.10010070569287821,0.017122983932495117,0
91,student,001 knn,005 relieff selection,19.580654187302386,0.18485328254788835,0.05956864356994629,0
92,student,001 knn,012 relieff weighting,18.981700663141105,0.20978784267321093,0.05956864356994629,0
93,student,001 knn,006 forward selection,21.27412630459722,0.11435368512357247,17.312217473983765,0
94,student,001 knn,007 backward selection,19.072441870225802,0.2060102672977825,22.01391100883484,0
95,student,001 knn,008 stepwise selection,19.126304597218724,0.20376795073974985,31.37679409980774,0
96,student,001 knn,009 bayesian selection,18.424158482330224,0.23299843993833202,41.387513637542725,177
97,student,001 knn,013 bayesian weighting,16.849939841629592,0.2985334902611748,110.97112345695496,484
