,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0
2,australian,001 knn,003 feature importance selection,0.8034682080924855,0.8034682080924856,0.15027308464050293,0
3,australian,001 knn,011 feature importance weighting,0.815028901734104,0.815028901734104,0.15027308464050293,0
4,australian,001 knn,004 l1,0.815028901734104,0.815028901734104,0.0040776729583740234,0
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.05413007736206055,0
6,australian,001 knn,012 relieff weighting,0.8208092485549133,0.8208092485549133,0.05413007736206055,0
7,australian,001 knn,006 forward selection,0.815028901734104,0.815028901734104,3.4418599605560303,0
8,australian,001 knn,007 backward selection,0.815028901734104,0.815028901734104,4.8300275802612305,0
9,australian,001 knn,008 stepwise selection,0.8439306358381503,0.8439306358381503,3.5009970664978027,0
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,33.536957025527954,126
11,australian,001 knn,013 bayesian weighting,0.884393063583815,0.884393063583815,87.82684636116028,404
12,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0
13,glass,000 rf,000 all,0.8888888888888888,0.8888888888888888,0.0,0
14,glass,001 knn,003 feature importance selection,0.6481481481481481,0.6481481481481481,0.15375947952270508,0
15,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15375947952270508,0
16,glass,001 knn,004 l1,0.3888888888888889,0.3888888888888889,0.0038564205169677734,0
17,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.028348922729492188,0
18,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.028348922729492188,0
19,glass,001 knn,006 forward selection,0.5,0.5,3.1906511783599854,0
20,glass,001 knn,007 backward selection,0.6481481481481481,0.6481481481481481,2.0074896812438965,0
21,glass,001 knn,008 stepwise selection,0.6481481481481481,0.6481481481481481,2.1309592723846436,0
22,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.645456790924072,3
23,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.09753513336182,467
24,breast_cancer,001 knn,000 all,0.9370629370629371,0.9370629370629371,0.0,0
25,breast_cancer,000 rf,000 all,0.9230769230769231,0.9230769230769231,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.9230769230769231,0.9230769230769231,0.17974424362182617,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9300699300699301,0.9300699300699301,0.17974424362182617,0
28,breast_cancer,001 knn,004 l1,0.916083916083916,0.916083916083916,0.004617929458618164,0
29,breast_cancer,001 knn,005 relieff selection,0.916083916083916,0.916083916083916,0.0534670352935791,0
30,breast_cancer,001 knn,012 relieff weighting,0.916083916083916,0.916083916083916,0.0534670352935791,0
31,breast_cancer,001 knn,006 forward selection,0.8811188811188811,0.881118881118881,10.950571775436401,0
32,breast_cancer,001 knn,007 backward selection,0.916083916083916,0.916083916083916,7.3288233280181885,0
33,breast_cancer,001 knn,008 stepwise selection,0.916083916083916,0.916083916083916,7.354783535003662,0
34,breast_cancer,001 knn,009 bayesian selection,0.958041958041958,0.958041958041958,42.657761096954346,34
35,breast_cancer,001 knn,013 bayesian weighting,0.972027972027972,0.972027972027972,111.07456922531128,409
36,ecoli,001 knn,000 all,0.8333333333333334,0.8333333333333334,0.0,0
37,ecoli,000 rf,000 all,0.8214285714285714,0.8214285714285714,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.7976190476190477,0.7976190476190477,0.15140819549560547,0
39,ecoli,001 knn,011 feature importance weighting,0.8690476190476191,0.8690476190476191,0.15140819549560547,0
40,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.0034554004669189453,0
41,ecoli,001 knn,005 relieff selection,0.7738095238095238,0.7738095238095238,0.04594278335571289,0
42,ecoli,001 knn,012 relieff weighting,0.75,0.75,0.04594278335571289,0
43,ecoli,001 knn,006 forward selection,0.7619047619047619,0.7619047619047619,4.1529700756073,0
