,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.542460089252852,0.4489680685824252,0.0,0
1,abalone,000 rf,000 all,4.361319194764526,0.5663972133819002,0.0,0
2,abalone,001 knn,002 intercorrelation,5.896755758790804,0.41374395800074704,0.008949756622314453,0
3,abalone,001 knn,010 correlation weighting,5.267644381175505,0.4762902735179889,0.008949756622314453,0
4,abalone,001 knn,003 feature importance selection,5.023188157363891,0.500594135518756,1.072077989578247,0
5,abalone,001 knn,011 feature importance weighting,5.081691995378104,0.49477767814474216,1.072077989578247,0
6,abalone,001 knn,004 l1,5.747331328211263,0.42859974969925174,0.0074236392974853516,0
7,abalone,001 knn,005 relieff selection,5.0952639497395324,0.493428353096937,0.22698569297790527,0
8,abalone,001 knn,012 relieff weighting,5.073837182554287,0.49555860441422006,0.22698569297790527,0
9,abalone,001 knn,006 forward selection,5.093294025685852,0.49362420314160405,2.9418904781341553,0
10,abalone,001 knn,007 backward selection,5.073837182554287,0.49555860441422006,1.8965957164764404,0
11,abalone,001 knn,008 stepwise selection,5.091094599353076,0.49384287032560603,4.008708477020264,0
12,abalone,001 knn,009 bayesian selection,5.073837182554287,0.49555860441422006,32.8968346118927,6
13,abalone,001 knn,013 bayesian weighting,4.829618335232581,0.5198388664208329,83.39366340637207,425
14,bike,001 knn,000 all,807785.9166160695,0.7962711953407571,0.0,0
15,bike,000 rf,000 all,463853.96312223707,0.8830130465269541,0.0,0
16,bike,001 knn,002 intercorrelation,905928.2028393375,0.7715190794056946,0.02235269546508789,0
17,bike,001 knn,010 correlation weighting,628319.0238944546,0.8415339001960844,0.02235269546508789,0
18,bike,001 knn,003 feature importance selection,668248.2397035015,0.8314634951043052,0.23747968673706055,0
19,bike,001 knn,011 feature importance weighting,814999.5661556366,0.7944518665214542,0.23747968673706055,0
20,bike,001 knn,004 l1,814999.5661556366,0.7944518665214542,0.007495880126953125,0
21,bike,001 knn,005 relieff selection,1911527.9216799906,0.5179003612887645,0.07523298263549805,0
22,bike,001 knn,012 relieff weighting,1101783.6202860419,0.7221230831872822,0.07523298263549805,0
