,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,6.191207028042807,0.4212659534062818,0.0,0
1,abalone,000 rf,000 all,4.922232639044211,0.5398855828004405,0.0,0
2,abalone,001 knn,002 intercorrelation,6.477811911646046,0.3944750541018437,0.021620512008666992,0
3,abalone,001 knn,010 correlation weighting,5.980029276138841,0.44100616793252445,0.021620512008666992,0
4,abalone,001 knn,003 feature importance selection,5.672310359807197,0.46977073885632126,1.0581347942352295,0
5,abalone,001 knn,011 feature importance weighting,5.77656460126412,0.46002538891734546,1.0581347942352295,0
6,abalone,001 knn,004 l1,6.467311695768807,0.39545658038536446,0.015552759170532227,0
7,abalone,001 knn,005 relieff selection,5.778669581304324,0.459828622178461,0.23374319076538086,0
8,abalone,001 knn,012 relieff weighting,5.764200962246255,0.4611811019805694,0.23374319076538086,0
9,abalone,001 knn,006 forward selection,5.741988742532771,0.46325742857413776,2.9263644218444824,0
10,abalone,001 knn,007 backward selection,5.741988742532771,0.46325742857413776,4.40307354927063,0
11,abalone,001 knn,008 stepwise selection,5.741988742532771,0.46325742857413776,7.00330114364624,0
12,abalone,001 knn,009 bayesian selection,5.726010818634807,0.4647509933203581,32.726970911026,35
13,abalone,001 knn,013 bayesian weighting,5.474230318011949,0.48828662172348747,83.37880873680115,454
14,bike,001 knn,000 all,727545.9256855899,0.7846996113926188,0.0,0
15,bike,000 rf,000 all,454962.13025132735,0.8653644808024346,0.0,0
16,bike,001 knn,002 intercorrelation,807933.8050748836,0.7609106778548098,0.0065538883209228516,0
17,bike,001 knn,010 correlation weighting,579406.1687116305,0.828538146004219,0.0065538883209228516,0
18,bike,001 knn,003 feature importance selection,584523.1859272751,0.82702388311559,0.26384449005126953,0
19,bike,001 knn,011 feature importance weighting,886725.3999527761,0.7375941277961726,0.26384449005126953,0
20,bike,001 knn,004 l1,886725.3999527761,0.7375941277961726,0.007296323776245117,0
21,bike,001 knn,005 relieff selection,2178445.254001383,0.3553395144032586,0.04776597023010254,0
22,bike,001 knn,012 relieff weighting,1718994.7822556163,0.4913032544509991,0.04776597023010254,0
23,bike,001 knn,006 forward selection,2158323.469995952,0.3612940909638527,12.797111511230469,0
24,bike,001 knn,007 backward selection,1719039.8688229444,0.49128991212424833,5.232161045074463,0
25,bike,001 knn,008 stepwise selection,1716834.9592778117,0.4919424041046877,6.373032808303833,0
26,bike,001 knn,009 bayesian selection,680384.9794449505,0.7986558026023122,31.995242834091187,47
27,bike,001 knn,013 bayesian weighting,542852.1850966403,0.8393554519633432,82.65628719329834,295
28,boston,001 knn,000 all,18.54790626771653,0.7510664992504681,0.0,0
29,boston,000 rf,000 all,9.408211523957688,0.8737313529275665,0.0,0
30,boston,001 knn,002 intercorrelation,18.088416629921255,0.7572333604823258,0.007204532623291016,0
31,boston,001 knn,010 correlation weighting,15.95406211023622,0.7858787684737687,0.007204532623291016,0
