,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.523965536614196,0.43605133604488056,0.0,0
1,abalone,000 rf,000 all,4.579264582904401,0.5324970573569494,0.0,0
2,abalone,001 knn,002 intercorrelation,5.805344598468333,0.4073249899180277,0.021776676177978516,0
3,abalone,001 knn,010 correlation weighting,5.315471364414938,0.4573367711322016,0.021776676177978516,0
4,abalone,001 knn,003 feature importance selection,5.137464787237055,0.4755096888865402,1.0828843116760254,0
5,abalone,001 knn,011 feature importance weighting,5.253704152628748,0.46364266430480916,1.0828843116760254,0
6,abalone,001 knn,004 l1,5.8945489669743205,0.39821800253650497,0.012223005294799805,0
7,abalone,001 knn,005 relieff selection,5.255796060594264,0.4634290987612788,0.22638297080993652,0
8,abalone,001 knn,012 relieff weighting,5.234863643441579,0.4655661158386597,0.22638297080993652,0
9,abalone,001 knn,006 forward selection,5.23394273679256,0.4656601323691575,2.9739878177642822,0
10,abalone,001 knn,007 backward selection,5.23138246811387,0.4659215134532976,2.6733899116516113,0
11,abalone,001 knn,008 stepwise selection,5.23394273679256,0.4656601323691575,3.0223171710968018,0
12,abalone,001 knn,009 bayesian selection,5.222183907944283,0.46686060615464875,32.5520384311676,48
13,abalone,001 knn,013 bayesian weighting,4.950703304160415,0.494576406113727,83.09553670883179,482
14,bike,001 knn,000 all,850097.6943474668,0.7346098504777514,0.0,0
15,bike,000 rf,000 all,466481.93493637355,0.8543700197220033,0.0,0
16,bike,001 knn,002 intercorrelation,913266.5326393105,0.7148893082966701,0.021907329559326172,0
17,bike,001 knn,010 correlation weighting,643316.8965163935,0.7991642978308198,0.021907329559326172,0
18,bike,001 knn,003 feature importance selection,773681.9149168521,0.7584659263897287,0.26595211029052734,0
19,bike,001 knn,011 feature importance weighting,959278.4500312017,0.7005249479206399,0.26595211029052734,0
20,bike,001 knn,004 l1,959278.4500312017,0.7005249479206399,0.007399559020996094,0
21,bike,001 knn,005 relieff selection,1891845.8075246238,0.40938877370160087,0.07422018051147461,0
22,bike,001 knn,012 relieff weighting,1384055.8965163936,0.5679146011499472,0.07422018051147461,0
23,bike,001 knn,006 forward selection,989608.3307950484,0.6910563284379253,6.357398986816406,0
24,bike,001 knn,007 backward selection,1403450.2909920395,0.5618599073376835,4.446842193603516,0
25,bike,001 knn,008 stepwise selection,1403450.2909920395,0.5618599073376835,3.849400281906128,0
26,bike,001 knn,009 bayesian selection,786540.7034338529,0.7544515691812653,31.944857597351074,47
27,bike,001 knn,013 bayesian weighting,616638.7626998583,0.8074928863796683,82.69046783447266,487
28,boston,001 knn,000 all,13.453951748031493,0.7704051910300849,0.0,0
29,boston,000 rf,000 all,7.225256963741448,0.8766993130779226,0.0,0
30,boston,001 knn,002 intercorrelation,13.678787149606295,0.7665683227224671,0.006365537643432617,0
31,boston,001 knn,010 correlation weighting,10.083738330708663,0.8279186651549861,0.006365537643432617,0
32,boston,001 knn,003 feature importance selection,10.472327055118111,0.8212873083893649,0.26947593688964844,0
33,boston,001 knn,011 feature importance weighting,12.261547716535432,0.7907538425603946,0.26947593688964844,0
34,boston,001 knn,004 l1,12.556922834645666,0.78571319761926,0.0065767765045166016,0
35,boston,001 knn,005 relieff selection,12.197606803149608,0.791845009086715,0.05591750144958496,0
36,boston,001 knn,012 relieff weighting,12.280262047244092,0.7904344781636342,0.05591750144958496,0
