,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,6.273103642309107,0.4137571543276829,0.0,0
1,abalone,000 rf,000 all,5.073667532962238,0.5258485333387286,0.0,0
2,abalone,001 knn,002 intercorrelation,6.6200520980790465,0.38133364252080393,0.02155280113220215,0
3,abalone,001 knn,010 correlation weighting,6.056522545015713,0.4339973936152608,0.02155280113220215,0
4,abalone,001 knn,003 feature importance selection,5.837673984669177,0.45444953502793106,1.0650596618652344,0
5,abalone,001 knn,011 feature importance weighting,5.942219461333201,0.4446794050832701,1.0650596618652344,0
6,abalone,001 knn,004 l1,6.584166466124968,0.384687276733639,0.010236740112304688,0
7,abalone,001 knn,005 relieff selection,5.959079075656126,0.4431038168511632,0.2326650619506836,0
8,abalone,001 knn,012 relieff weighting,5.9389977589465195,0.4449804841157189,0.2326650619506836,0
9,abalone,001 knn,006 forward selection,5.927758075047422,0.44603087075830883,2.97282075881958,0
10,abalone,001 knn,007 backward selection,5.9389977589465195,0.4449804841157189,1.9034380912780762,0
11,abalone,001 knn,008 stepwise selection,5.936084588488434,0.44525272979132957,6.00433611869812,0
12,abalone,001 knn,009 bayesian selection,5.918916221051216,0.4468571720508294,32.8682165145874,40
13,abalone,001 knn,013 bayesian weighting,5.644675640022933,0.4724858859678963,83.22854089736938,381
14,bike,001 knn,000 all,1022638.385882581,0.7433041994710177,0.0,0
15,bike,000 rf,000 all,590853.4432899853,0.8516879478470476,0.0,0
16,bike,001 knn,002 intercorrelation,1139404.6195776833,0.7139943258667228,0.02216935157775879,0
17,bike,001 knn,010 correlation weighting,806677.7166481141,0.7975131922461836,0.02216935157775879,0
18,bike,001 knn,003 feature importance selection,928988.4287382785,0.7668115810151932,0.26116085052490234,0
19,bike,001 knn,011 feature importance weighting,956282.1838148484,0.759960486429324,0.26116085052490234,0
20,bike,001 knn,004 l1,956282.1838148484,0.759960486429324,0.019542455673217773,0
21,bike,001 knn,005 relieff selection,1977645.9726354314,0.5035846266708996,0.0744178295135498,0
22,bike,001 knn,012 relieff weighting,1150223.7366887606,0.7112785839522944,0.0744178295135498,0
23,bike,001 knn,006 forward selection,1078522.040768569,0.7292766607775002,12.762041568756104,0
24,bike,001 knn,007 backward selection,1159627.7750708358,0.7089180455703826,5.229824066162109,0
25,bike,001 knn,008 stepwise selection,1159627.7750708358,0.7089180455703826,8.931692123413086,0
26,bike,001 knn,009 bayesian selection,1118320.8577126763,0.719286629778657,32.00524687767029,29
27,bike,001 knn,013 bayesian weighting,672073.0973866626,0.8313007372603451,82.25750064849854,464
28,boston,001 knn,000 all,26.08758803149606,0.7055667916432069,0.0,0
29,boston,000 rf,000 all,9.027959990985556,0.898107436308277,0.0,0
30,boston,001 knn,002 intercorrelation,25.316140094488183,0.7142736100312934,0.007987499237060547,0
31,boston,001 knn,010 correlation weighting,20.758584818897642,0.7657116970033606,0.007987499237060547,0
32,boston,001 knn,003 feature importance selection,20.653096062992127,0.7669022782410484,0.2591276168823242,0
33,boston,001 knn,011 feature importance weighting,18.70313297637795,0.7889102111735972,0.2591276168823242,0
34,boston,001 knn,004 l1,18.709597984251964,0.7888372449412226,0.01634502410888672,0
35,boston,001 knn,005 relieff selection,18.711252787401566,0.7888185682816575,0.06248950958251953,0
36,boston,001 knn,012 relieff weighting,18.718739905511807,0.7887340661726898,0.06248950958251953,0
37,boston,001 knn,006 forward selection,18.80640970078739,0.7877445956602066,7.495211839675903,0
38,boston,001 knn,007 backward selection,18.80640970078739,0.7877445956602066,9.886826515197754,0
39,boston,001 knn,008 stepwise selection,18.697199496062982,0.7889771784088873,10.509429454803467,0
40,boston,001 knn,009 bayesian selection,18.521123527559052,0.7909644304407176,32.85900831222534,100
41,boston,001 knn,013 bayesian weighting,16.161130960629922,0.8176000926698286,85.08333778381348,182
42,diabetes,001 knn,000 all,4163.7111533020625,0.3895101168667753,0.0,0
43,diabetes,000 rf,000 all,3987.8888050229552,0.41528946632236774,0.0,0
44,diabetes,001 knn,002 intercorrelation,4183.520772838955,0.3866055992691989,0.01668858528137207,0
45,diabetes,001 knn,010 correlation weighting,3940.3196895242345,0.42226412491234555,0.01668858528137207,0
46,diabetes,001 knn,003 feature importance selection,4511.883385451568,0.33846055615298365,0.22459840774536133,0
47,diabetes,001 knn,011 feature importance weighting,3676.4384074156806,0.46095481385404546,0.22459840774536133,0
48,diabetes,001 knn,004 l1,3723.13144963145,0.45410860650778584,0.006983041763305664,0
49,diabetes,001 knn,005 relieff selection,3731.3029372347555,0.452910490133164,0.03252243995666504,0
50,diabetes,001 knn,012 relieff weighting,3699.2341039386497,0.4576124729485743,0.03252243995666504,0
51,diabetes,001 knn,006 forward selection,3770.6042923088376,0.4471480635904087,5.7943220138549805,0
52,diabetes,001 knn,007 backward selection,3690.5205494750953,0.4588900680194792,3.9375476837158203,0
53,diabetes,001 knn,008 stepwise selection,3724.0087484178403,0.4539799755788243,4.637066125869751,0
54,diabetes,001 knn,009 bayesian selection,3666.0991177127544,0.4624707767847147,31.06397843360901,37
55,diabetes,001 knn,013 bayesian weighting,3599.527064254337,0.47223167604967375,80.2926287651062,387
56,fire,001 knn,000 all,1.8565343799117162,0.005087655523312362,0.0,0
57,fire,000 rf,000 all,2.0578587043646075,-0.10280156958822917,0.0,0
58,fire,001 knn,002 intercorrelation,1.869893454177993,-0.002071440501040245,0.021547794342041016,0
59,fire,001 knn,010 correlation weighting,1.856894808576608,0.004894502661784927,0.021547794342041016,0
60,fire,001 knn,003 feature importance selection,1.9996198212808416,-0.07159149110246021,0.24750828742980957,0
61,fire,001 knn,011 feature importance weighting,1.8108462331198196,0.029571824376507738,0.24750828742980957,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.8386313043513027,0.014681870999139646,0.030509233474731445,0
64,fire,001 knn,012 relieff weighting,1.8408347852085953,0.013501030865253782,0.030509233474731445,0
65,fire,001 knn,006 forward selection,1.877115538669852,-0.005941738348228753,4.143802165985107,0
66,fire,001 knn,007 backward selection,1.8656255357575169,0.0002157267971777399,2.6446831226348877,0
67,fire,001 knn,008 stepwise selection,1.9994603310006658,-0.07150602064186007,5.539628267288208,0
68,fire,001 knn,009 bayesian selection,1.822403428723696,0.023378350828026973,32.64515042304993,30
69,fire,001 knn,013 bayesian weighting,1.7131361932799385,0.08193440158912557,83.51715469360352,307
70,machine,001 knn,000 all,4698.058301886793,0.7121266831471358,0.0,0
71,machine,000 rf,000 all,3200.395706280052,0.803895893152604,0.0,0
72,machine,001 knn,002 intercorrelation,4698.058301886793,0.7121266831471358,0.014254570007324219,0
73,machine,001 knn,010 correlation weighting,5142.501132075472,0.6848934681769202,0.014254570007324219,0
74,machine,001 knn,003 feature importance selection,3200.4494339622634,0.8038926009912277,0.12984323501586914,0
75,machine,001 knn,011 feature importance weighting,6819.157169811322,0.582156442838057,0.12984323501586914,0
76,machine,001 knn,004 l1,6819.157169811322,0.582156442838057,0.008153200149536133,0
77,machine,001 knn,005 relieff selection,5872.68320754717,0.6401515934564368,0.02066779136657715,0
78,machine,001 knn,012 relieff weighting,7064.063773584906,0.567149801409372,0.02066779136657715,0
79,machine,001 knn,006 forward selection,7612.368679245282,0.5335524423098142,4.1591527462005615,0
80,machine,001 knn,007 backward selection,7651.057924528301,0.5311817604982063,2.0919198989868164,0
81,machine,001 knn,008 stepwise selection,7651.057924528301,0.5311817604982063,2.067582368850708,0
82,machine,001 knn,009 bayesian selection,4464.519622641509,0.7264367554978295,29.827369689941406,39
83,machine,001 knn,013 bayesian weighting,1485.0235849056608,0.9090052448221353,74.26370573043823,292
84,student,001 knn,000 all,14.829933685889365,0.11116164979635235,0.0,0
85,student,000 rf,000 all,10.992280245169207,0.3411730325275284,0.0,0
86,student,001 knn,002 intercorrelation,14.829933685889365,0.11116164979635235,0.0388185977935791,0
87,student,001 knn,010 correlation weighting,15.413218053107249,0.07620225445186601,0.0388185977935791,0
88,student,001 knn,003 feature importance selection,16.67122751056269,0.0008029253389372215,0.20936059951782227,0
89,student,001 knn,011 feature importance weighting,14.840398444276559,0.11053444007463908,0.20936059951782227,0
90,student,001 knn,004 l1,17.066565936372033,-0.02289185048482989,0.01788926124572754,0
91,student,001 knn,005 relieff selection,14.96401690030499,0.10312531560798144,0.06039285659790039,0
92,student,001 knn,012 relieff weighting,14.040907691877221,0.15845225659473927,0.06039285659790039,0
93,student,001 knn,006 forward selection,16.221075016088868,0.027783005560663043,13.853481769561768,0
94,student,001 knn,007 backward selection,14.202300008394191,0.14877913981708424,10.166480779647827,0
95,student,001 knn,008 stepwise selection,14.897311060745961,0.10712335832606934,17.434280157089233,0
96,student,001 knn,009 bayesian selection,13.52564425417611,0.18933478874808862,42.543521881103516,70
97,student,001 knn,013 bayesian weighting,12.453817957973081,0.25357515131481123,111.17773127555847,485
