,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.303460339635061,0.45952978507310527,0.0,0
1,abalone,000 rf,000 all,4.650316239176059,0.5260910318340457,0.0,0
2,abalone,001 knn,002 intercorrelation,5.6082112535743605,0.42847293135723974,0.021491527557373047,0
3,abalone,001 knn,010 correlation weighting,5.103307234895671,0.47992718311308524,0.021491527557373047,0
4,abalone,001 knn,003 feature importance selection,4.856462072846182,0.5050829209225116,1.0753693580627441,0
5,abalone,001 knn,011 feature importance weighting,4.96700732213131,0.49381736771496354,1.0753693580627441,0
6,abalone,001 knn,004 l1,5.603312056743864,0.4289722034917288,0.015511512756347656,0
7,abalone,001 knn,005 relieff selection,4.978277839316553,0.49266880084440123,0.2253246307373047,0
8,abalone,001 knn,012 relieff weighting,4.955825035920557,0.49495694305722315,0.2253246307373047,0
9,abalone,001 knn,006 forward selection,4.957040672510689,0.49483305877657124,2.9556124210357666,0
10,abalone,001 knn,007 backward selection,4.957040672510689,0.49483305877657124,4.3908796310424805,0
11,abalone,001 knn,008 stepwise selection,4.957040672510689,0.49483305877657124,4.938392639160156,0
12,abalone,001 knn,009 bayesian selection,4.946494118229948,0.4959078473285381,32.789260387420654,8
13,abalone,001 knn,013 bayesian weighting,4.72165781776422,0.518820684580837,83.67165732383728,478
14,bike,001 knn,000 all,860576.4394817177,0.7822157238460393,0.0,0
15,bike,000 rf,000 all,347591.3566356561,0.9120357837731883,0.0,0
16,bike,001 knn,002 intercorrelation,938069.4987645888,0.7626047177243285,0.02289748191833496,0
17,bike,001 knn,010 correlation weighting,612034.085083148,0.8451138166393914,0.02289748191833496,0
18,bike,001 knn,003 feature importance selection,770907.4238472307,0.8049080737262614,0.2628333568572998,0
19,bike,001 knn,011 feature importance weighting,783022.05919011,0.8018422483469295,0.2628333568572998,0
20,bike,001 knn,004 l1,783022.05919011,0.8018422483469295,0.019098281860351562,0
21,bike,001 knn,005 relieff selection,2003950.7674138169,0.4928643786806066,0.07623815536499023,0
22,bike,001 knn,012 relieff weighting,1201397.9424121296,0.6959647403098096,0.07623815536499023,0
23,bike,001 knn,006 forward selection,1520544.3109989543,0.6151990376004649,8.938020706176758,0
24,bike,001 knn,007 backward selection,1203764.7506240301,0.6953657771154019,4.404029130935669,0
25,bike,001 knn,008 stepwise selection,1226658.818175302,0.6895720234159903,8.99584674835205,0
26,bike,001 knn,009 bayesian selection,772520.6613666263,0.8044998150878567,32.11316275596619,8
27,bike,001 knn,013 bayesian weighting,525518.5376442017,0.8670081249316357,83.25473213195801,320
28,boston,001 knn,000 all,35.87879231496062,0.5668359414979267,0.0,0
29,boston,000 rf,000 all,12.947493074608257,0.8436851330336937,0.0,0
30,boston,001 knn,002 intercorrelation,35.7347811023622,0.5685745864548508,0.022720813751220703,0
31,boston,001 knn,010 correlation weighting,28.845813795275593,0.6517449733349425,0.022720813751220703,0
32,boston,001 knn,003 feature importance selection,28.996370645669295,0.6499273030025821,0.25835347175598145,0
33,boston,001 knn,011 feature importance weighting,28.53073499212599,0.6555489144465096,0.25835347175598145,0
34,boston,001 knn,004 l1,28.543751685039375,0.6553917641310492,0.006516456604003906,0
35,boston,001 knn,005 relieff selection,28.552676409448825,0.6552840160827795,0.06145763397216797,0
36,boston,001 knn,012 relieff weighting,28.541131086614183,0.6554234025719308,0.06145763397216797,0
37,boston,001 knn,006 forward selection,28.553126677165352,0.6552785800081817,7.542155504226685,0
38,boston,001 knn,007 backward selection,28.584088818897644,0.6549047745897902,9.892901420593262,0
39,boston,001 knn,008 stepwise selection,28.584088818897644,0.6549047745897902,13.541192770004272,0
40,boston,001 knn,009 bayesian selection,28.541131086614183,0.6554234025719308,32.90071201324463,128
41,boston,001 knn,013 bayesian weighting,23.296089574803155,0.718746700868138,85.00094437599182,379
42,diabetes,001 knn,000 all,3565.3189635916915,0.3451887984984814,0.0,0
43,diabetes,000 rf,000 all,3249.623806363026,0.40316978907018153,0.0,0
44,diabetes,001 knn,002 intercorrelation,3572.9100960464593,0.34379460106082604,0.022000789642333984,0
45,diabetes,001 knn,010 correlation weighting,3457.8771871044596,0.36492169742603975,0.022000789642333984,0
46,diabetes,001 knn,003 feature importance selection,3965.7814198496017,0.2716393335512205,0.22441554069519043,0
47,diabetes,001 knn,011 feature importance weighting,3429.7580038716405,0.37008610384968676,0.22441554069519043,0
48,diabetes,001 knn,004 l1,3421.2253182935,0.37165322818064095,0.017035961151123047,0
49,diabetes,001 knn,005 relieff selection,3515.8556324919964,0.3542732993800042,0.06055641174316406,0
50,diabetes,001 knn,012 relieff weighting,3447.550573300574,0.36681829699017876,0.06055641174316406,0
51,diabetes,001 knn,006 forward selection,3996.1910505546866,0.2660542605121581,4.6114585399627686,0
52,diabetes,001 knn,007 backward selection,3503.9562392971493,0.3564587576895203,3.932795763015747,0
53,diabetes,001 knn,008 stepwise selection,3492.4385004839555,0.35857412084997375,5.8189451694488525,0
54,diabetes,001 knn,009 bayesian selection,3430.608703745068,0.3699298631845669,31.286563396453857,48
55,diabetes,001 knn,013 bayesian weighting,3012.3718263718265,0.4467438018480303,80.1038269996643,492
56,fire,001 knn,000 all,1.5010684996718957,-0.02398157928154876,0.0,0
57,fire,000 rf,000 all,1.798666845079728,-0.2269937827811872,0.0,0
58,fire,001 knn,002 intercorrelation,1.515483779733828,-0.03381522860989694,0.02267003059387207,0
59,fire,001 knn,010 correlation weighting,1.5936043394874555,-0.08710661016134735,0.02267003059387207,0
60,fire,001 knn,003 feature importance selection,1.644478587386523,-0.12181141725032085,0.24272727966308594,0
61,fire,001 knn,011 feature importance weighting,1.5691781285187358,-0.0704438195631294,0.24272727966308594,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.5115182780181347,-0.0311100884311728,0.04919743537902832,0
64,fire,001 knn,012 relieff weighting,1.649326360792591,-0.12511841534496448,0.04919743537902832,0
65,fire,001 knn,006 forward selection,1.5999197741477036,-0.0914148004662294,4.169923782348633,0
66,fire,001 knn,007 backward selection,1.6185011660744466,-0.10409043988878386,2.6699585914611816,0
67,fire,001 knn,008 stepwise selection,1.6429880798646337,-0.12079464003693663,2.7744996547698975,0
68,fire,001 knn,009 bayesian selection,1.4634097486108801,0.0017080327472549506,32.99751424789429,166
69,fire,001 knn,013 bayesian weighting,1.3939514235500543,0.04909031104140482,83.45496392250061,232
70,machine,001 knn,000 all,23763.152264150944,0.4603681456311439,0.0,0
71,machine,000 rf,000 all,14389.163079439497,0.6732398686394878,0.0,0
72,machine,001 knn,002 intercorrelation,31752.978867924532,0.2789290462072691,0.016397953033447266,0
73,machine,001 knn,010 correlation weighting,21570.579622641515,0.5101587637791032,0.016397953033447266,0
74,machine,001 knn,003 feature importance selection,22342.183396226417,0.49263659455891173,0.12613987922668457,0
