,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,6.731116868329039,0.42159180092838855,0.0,0
1,abalone,000 rf,000 all,5.422539783492466,0.5340384765384936,0.0,0
2,abalone,001 knn,002 intercorrelation,7.06129146347074,0.39321973479272543,0.021210193634033203,0
3,abalone,001 knn,010 correlation weighting,6.554762459832677,0.43674602240635285,0.021210193634033203,0
4,abalone,001 knn,003 feature importance selection,6.32010808017893,0.4569099892182207,1.0556514263153076,0
5,abalone,001 knn,011 feature importance weighting,6.4370864048653775,0.4468579839662158,1.0556514263153076,0
6,abalone,001 knn,004 l1,7.052889614181365,0.3939417098544279,0.015533924102783203,0
7,abalone,001 knn,005 relieff selection,6.447423120275474,0.44596974490253216,0.2299039363861084,0
8,abalone,001 knn,012 relieff weighting,6.426583468404066,0.4477605064869782,0.2299039363861084,0
9,abalone,001 knn,006 forward selection,6.417889521283372,0.4485075816596832,2.965658664703369,0
10,abalone,001 knn,007 backward selection,6.417889521283372,0.4485075816596832,4.432348728179932,0
11,abalone,001 knn,008 stepwise selection,6.417889521283372,0.4485075816596832,6.939010381698608,0
12,abalone,001 knn,009 bayesian selection,6.407492333703745,0.4494010171267804,32.92536664009094,167
13,abalone,001 knn,013 bayesian weighting,6.082787063644857,0.4773031014550898,83.61325025558472,362
14,bike,001 knn,000 all,829792.620517945,0.7974797248002209,0.0,0
15,bike,000 rf,000 all,399522.6518176968,0.9024919776411585,0.0,0
16,bike,001 knn,002 intercorrelation,964396.6344447817,0.7646280926340508,0.02126932144165039,0
17,bike,001 knn,010 correlation weighting,610934.5813010187,0.8508945048741026,0.02126932144165039,0
18,bike,001 knn,003 feature importance selection,798051.6635633812,0.8052264643814071,0.23539066314697266,0
19,bike,001 knn,011 feature importance weighting,740263.1639259933,0.8193304013899588,0.23539066314697266,0
20,bike,001 knn,004 l1,779633.5195009444,0.8097216207758634,0.007586956024169922,0
21,bike,001 knn,005 relieff selection,1767978.3407373675,0.5685048875345629,0.07250380516052246,0
22,bike,001 knn,012 relieff weighting,943349.4415561964,0.7697648981328977,0.07250380516052246,0
23,bike,001 knn,006 forward selection,946507.9733269244,0.7689940227266596,10.162177324295044,0
24,bike,001 knn,007 backward selection,939006.9607240437,0.7708247296997637,5.233824729919434,0
25,bike,001 knn,008 stepwise selection,951336.3688355933,0.7678155981865877,6.385947227478027,0
26,bike,001 knn,009 bayesian selection,768365.1497293059,0.812471793880296,31.680755138397217,143
27,bike,001 knn,013 bayesian weighting,504530.37213283416,0.8768636557080844,83.26536297798157,498
28,boston,001 knn,000 all,23.42710475590551,0.7047568507178429,0.0,0
29,boston,000 rf,000 all,8.109774044447219,0.8977955127704919,0.0,0
30,boston,001 knn,002 intercorrelation,23.979731527559053,0.6977922996074675,0.006943225860595703,0
31,boston,001 knn,010 correlation weighting,18.61122771653543,0.7654495704744672,0.006943225860595703,0
32,boston,001 knn,003 feature importance selection,17.257191055118113,0.7825139944536861,0.2697794437408447,0
33,boston,001 knn,011 feature importance weighting,19.93142992125984,0.7488115496574121,0.2697794437408447,0
34,boston,001 knn,004 l1,19.836572598425203,0.7500070014649649,0.0068967342376708984,0
35,boston,001 knn,005 relieff selection,19.976585070866143,0.7482424759833506,0.06088542938232422,0
36,boston,001 knn,012 relieff weighting,19.885673826771658,0.749388196817883,0.06088542938232422,0
37,boston,001 knn,006 forward selection,18.75163401574803,0.7636800817394953,9.038461208343506,0
38,boston,001 knn,007 backward selection,19.88177751181103,0.7494373006363684,9.835123777389526,0
39,boston,001 knn,008 stepwise selection,19.88177751181103,0.7494373006363684,7.498408079147339,0
40,boston,001 knn,009 bayesian selection,18.86284522834646,0.7622785278989692,33.59220767021179,139
41,boston,001 knn,013 bayesian weighting,14.408799874015745,0.81841121655853,85.1183009147644,418
42,diabetes,001 knn,000 all,3973.0710110937384,0.4152115557145535,0.0,0
43,diabetes,000 rf,000 all,3508.8709370597835,0.48353624419193775,0.0,0
44,diabetes,001 knn,002 intercorrelation,3995.584264016082,0.4118978746563743,0.021944284439086914,0
45,diabetes,001 knn,010 correlation weighting,3573.641370709552,0.4740028124903697,0.021944284439086914,0
46,diabetes,001 knn,003 feature importance selection,4523.314887201251,0.33422225061831135,0.22476410865783691,0
47,diabetes,001 knn,011 feature importance weighting,3702.0639937458122,0.45510054124308164,0.22476410865783691,0
48,diabetes,001 knn,004 l1,3659.1560382696744,0.4614160781313721,0.016826629638671875,0
49,diabetes,001 knn,005 relieff selection,3741.579033579033,0.4492844008807715,0.03084731101989746,0
50,diabetes,001 knn,012 relieff weighting,3784.6341113841113,0.44294720934859966,0.03084731101989746,0
51,diabetes,001 knn,006 forward selection,3729.440976100066,0.45107097749366176,4.632933855056763,0
52,diabetes,001 knn,007 backward selection,3766.7719827265278,0.4455763006485357,2.2062463760375977,0
53,diabetes,001 knn,008 stepwise selection,3737.317306976398,0.4499116759692273,6.9379496574401855,0
54,diabetes,001 knn,009 bayesian selection,3699.612835976472,0.45546132229497527,31.36385703086853,138
55,diabetes,001 knn,013 bayesian weighting,3241.2526059116963,0.522926455717826,80.35766196250916,469
56,fire,001 knn,000 all,2.497855753841635,-0.06115351354167409,0.0,0
57,fire,000 rf,000 all,2.4638169714364233,-0.04669296132987455,0.0,0
58,fire,001 knn,002 intercorrelation,2.424706179563602,-0.030077688750818954,0.006711483001708984,0
59,fire,001 knn,010 correlation weighting,2.5665508372677746,-0.09033695579152168,0.006711483001708984,0
60,fire,001 knn,003 feature importance selection,2.447622665705675,-0.03981320280133582,0.24199223518371582,0
61,fire,001 knn,011 feature importance weighting,2.457184062551781,-0.04387513065365778,0.24199223518371582,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,2.422408361687751,-0.029101516484390855,0.03223729133605957,0
64,fire,001 knn,012 relieff weighting,2.5373233262671864,-0.07792035569655953,0.03223729133605957,0
65,fire,001 knn,006 forward selection,2.4666236332494473,-0.047885303617708264,2.7849857807159424,0
66,fire,001 knn,007 backward selection,2.542231111091973,-0.08000530920218885,3.841200590133667,0
67,fire,001 knn,008 stepwise selection,2.4846587384448218,-0.055547081210642446,2.802069664001465,0
68,fire,001 knn,009 bayesian selection,2.3511437525708017,0.0011735265157180041,32.87550449371338,46
69,fire,001 knn,013 bayesian weighting,2.2717245536745287,0.034912849461741224,83.90181422233582,363
70,machine,001 knn,000 all,40364.75490566038,0.3961665118747044,0.0,0
71,machine,000 rf,000 all,29342.078742949696,0.5610593995278333,0.0,0
72,machine,001 knn,002 intercorrelation,40364.75490566038,0.3961665118747044,0.0158388614654541,0
73,machine,001 knn,010 correlation weighting,36217.836792452836,0.4582020187202307,0.0158388614654541,0
74,machine,001 knn,003 feature importance selection,38815.007169811324,0.4193498455339605,0.1270594596862793,0
75,machine,001 knn,011 feature importance weighting,36264.32113207547,0.45750663976888717,0.1270594596862793,0
76,machine,001 knn,004 l1,36264.32113207547,0.45750663976888717,0.0075910091400146484,0
77,machine,001 knn,005 relieff selection,40222.166792452845,0.3982995479346172,0.031911373138427734,0
78,machine,001 knn,012 relieff weighting,36679.69132075472,0.4512929409497156,0.031911373138427734,0
79,machine,001 knn,006 forward selection,38643.461698113206,0.42191606700092266,4.177754878997803,0
80,machine,001 knn,007 backward selection,36688.801886792455,0.45115665212838574,1.2655377388000488,0
81,machine,001 knn,008 stepwise selection,36688.801886792455,0.45115665212838574,2.0900802612304688,0
82,machine,001 knn,009 bayesian selection,32987.47641509434,0.5065263496649132,29.15531873703003,108
83,machine,001 knn,013 bayesian weighting,32434.649245283017,0.5147963257630659,73.96248602867126,175
84,student,001 knn,000 all,20.826827835138086,0.020998649354978194,0.0,0
85,student,000 rf,000 all,17.773185014704,0.16454045366896286,0.0,0
86,student,001 knn,002 intercorrelation,20.826827835138086,0.020998649354978194,0.03887033462524414,0
87,student,001 knn,010 correlation weighting,21.370043929600715,-0.004536170175905241,0.03887033462524414,0
88,student,001 knn,003 feature importance selection,23.02386748370128,-0.08227702951413529,0.20915436744689941,0
89,student,001 knn,011 feature importance weighting,21.120428663364947,0.007197430577932873,0.20915436744689941,0
90,student,001 knn,004 l1,20.581493606424353,0.03253101247678658,0.016994237899780273,0
91,student,001 knn,005 relieff selection,21.211197851087046,0.0029306666674463466,0.031819820404052734,0
92,student,001 knn,012 relieff weighting,21.225747782534487,0.002246721774273097,0.031819820404052734,0
93,student,001 knn,006 forward selection,21.579283136069844,-0.014371823851188514,20.71402883529663,0
94,student,001 knn,007 backward selection,20.5025042670472,0.03624404407953108,19.20190739631653,0
95,student,001 knn,008 stepwise selection,22.512325470774226,-0.05823110540454368,10.391604661941528,0
96,student,001 knn,009 bayesian selection,19.58605445032038,0.07932336539894091,42.63246297836304,109
97,student,001 knn,013 bayesian weighting,16.88810543104172,0.20614516249417336,111.37574028968811,308
