,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.699844263150816,0.45642352697605215,0.0,0
1,abalone,000 rf,000 all,4.6648491113374,0.5551278052414768,0.0,0
2,abalone,001 knn,002 intercorrelation,6.087131526747544,0.4194891415659091,0.02176523208618164,0
3,abalone,001 knn,010 correlation weighting,5.5228474207978255,0.47330316699088826,0.02176523208618164,0
4,abalone,001 knn,003 feature importance selection,5.341515139718581,0.490596264353509,1.0699026584625244,0
5,abalone,001 knn,011 feature importance weighting,5.494921023435067,0.47596642091185104,1.0699026584625244,0
6,abalone,001 knn,004 l1,6.1606889536324,0.41247419785432693,0.00941920280456543,0
7,abalone,001 knn,005 relieff selection,5.506063341390391,0.4749038125990902,0.22599506378173828,0
8,abalone,001 knn,012 relieff weighting,5.484555487528666,0.47695494992928944,0.22599506378173828,0
9,abalone,001 knn,006 forward selection,5.496599977704482,0.47580630424935955,2.941730260848999,0
10,abalone,001 knn,007 backward selection,5.484555487528666,0.47695494992928944,1.8934552669525146,0
11,abalone,001 knn,008 stepwise selection,5.496599977704482,0.47580630424935955,2.997570037841797,0
12,abalone,001 knn,009 bayesian selection,5.47966752693157,0.4774210995746099,32.77359414100647,88
13,abalone,001 knn,013 bayesian weighting,5.1854323339868635,0.5054813975470305,83.46284461021423,350
14,bike,001 knn,000 all,686173.8712516022,0.7948162178085032,0.0,0
15,bike,000 rf,000 all,421545.06774259347,0.8739470927305524,0.0,0
16,bike,001 knn,002 intercorrelation,789317.7142025906,0.7639735339157941,0.02132558822631836,0
17,bike,001 knn,010 correlation weighting,558836.009377319,0.8328935407877156,0.02132558822631836,0
18,bike,001 knn,003 feature importance selection,633252.1479415435,0.8106411855080793,0.2616755962371826,0
19,bike,001 knn,011 feature importance weighting,717298.6926271673,0.785509089050854,0.2616755962371826,0
20,bike,001 knn,004 l1,717298.6926271673,0.785509089050854,0.007342100143432617,0
21,bike,001 knn,005 relieff selection,1869174.3380304256,0.4410683992487062,0.047026634216308594,0
22,bike,001 knn,012 relieff weighting,1151480.7964733858,0.655677380267582,0.047026634216308594,0
23,bike,001 knn,006 forward selection,1211072.6024885315,0.6378578848625667,11.556571006774902,0
24,bike,001 knn,007 backward selection,1149398.4057840854,0.6563000690867463,5.292106866836548,0
25,bike,001 knn,008 stepwise selection,1212044.4897372327,0.6375672653710542,6.427033185958862,0
26,bike,001 knn,009 bayesian selection,725673.1627116643,0.7830049053187449,31.70464015007019,13
27,bike,001 knn,013 bayesian weighting,540294.5941653174,0.838437904774415,82.85767984390259,316
28,boston,001 knn,000 all,32.852702992125984,0.624597344220202,0.0,0
29,boston,000 rf,000 all,9.043439713448322,0.8966620406659787,0.0,0
30,boston,001 knn,002 intercorrelation,31.543224566929133,0.6395605476626421,0.010708093643188477,0
31,boston,001 knn,010 correlation weighting,23.6023908031496,0.7302992027055226,0.010708093643188477,0
32,boston,001 knn,003 feature importance selection,22.564799118110233,0.7421555992483633,0.2718029022216797,0
33,boston,001 knn,011 feature importance weighting,18.911902362204728,0.7838966743673574,0.2718029022216797,0
34,boston,001 knn,004 l1,18.94029656692913,0.7835722182681181,0.01488351821899414,0
35,boston,001 knn,005 relieff selection,18.966637354330704,0.7832712262447752,0.03548550605773926,0
36,boston,001 knn,012 relieff weighting,18.842268220472437,0.7846923727226957,0.03548550605773926,0
37,boston,001 knn,006 forward selection,18.958497385826764,0.7833642403810877,9.003596305847168,0
38,boston,001 knn,007 backward selection,18.842268220472437,0.7846923727226957,5.341124057769775,0
39,boston,001 knn,008 stepwise selection,18.912533165354326,0.7838894662792532,9.01807451248169,0
40,boston,001 knn,009 bayesian selection,18.77759496062992,0.7854313838630769,32.779513120651245,36
41,boston,001 knn,013 bayesian weighting,15.638611401574801,0.8213000539326551,85.57170462608337,480
42,diabetes,001 knn,000 all,3168.978091728092,0.46548235177457187,0.0,0
43,diabetes,000 rf,000 all,3825.374308774694,0.3547667355462215,0.0,0
44,diabetes,001 knn,002 intercorrelation,3157.078326260144,0.46748950817270685,0.02171778678894043,0
45,diabetes,001 knn,010 correlation weighting,3053.1980306753035,0.48501119803162673,0.02171778678894043,0
46,diabetes,001 knn,003 feature importance selection,3344.161436229618,0.43593383909925754,0.2207012176513672,0
47,diabetes,001 knn,011 feature importance weighting,2978.268985928077,0.49764962455991646,0.2207012176513672,0
48,diabetes,001 knn,004 l1,3057.9979711116075,0.48420158281834,0.014774322509765625,0
49,diabetes,001 knn,005 relieff selection,3038.6127056808878,0.48747133293598865,0.05854964256286621,0
50,diabetes,001 knn,012 relieff weighting,3003.3555394237205,0.4934182271856101,0.05854964256286621,0
51,diabetes,001 knn,006 forward selection,3001.7276077730626,0.49369281355768146,4.644026041030884,0
52,diabetes,001 knn,007 backward selection,2977.0305077805074,0.4978585210583004,3.914196491241455,0
53,diabetes,001 knn,008 stepwise selection,2990.9163688481876,0.495516366083845,5.825838327407837,0
54,diabetes,001 knn,009 bayesian selection,2965.3725336907146,0.4998248940382256,31.221975803375244,19
55,diabetes,001 knn,013 bayesian weighting,2852.322127913036,0.5188933240740619,80.24101328849792,219
56,fire,001 knn,000 all,1.5731140330498703,-0.12524945860603176,0.0,0
57,fire,000 rf,000 all,1.6947556682926372,-0.21225979690649543,0.0,0
58,fire,001 knn,002 intercorrelation,1.5739358702420216,-0.12583731926718023,0.006281375885009766,0
59,fire,001 knn,010 correlation weighting,1.5432037211187473,-0.1038545936438382,0.006281375885009766,0
60,fire,001 knn,003 feature importance selection,1.5140681426960734,-0.08301389604817433,0.24651885032653809,0
61,fire,001 knn,011 feature importance weighting,1.5281962382657897,-0.09311973170723098,0.24651885032653809,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.5446989511962819,-0.10492413266001188,0.04694223403930664,0
64,fire,001 knn,012 relieff weighting,1.5476522456509323,-0.10703662604344255,0.04694223403930664,0
65,fire,001 knn,006 forward selection,1.5145754815092354,-0.08337679582075719,2.767580986022949,0
66,fire,001 knn,007 backward selection,1.5538568322380115,-0.11147477073690082,3.820155620574951,0
67,fire,001 knn,008 stepwise selection,1.6415859011307712,-0.1742274289686767,2.7478506565093994,0
68,fire,001 knn,009 bayesian selection,1.4436532831087179,-0.03264610263724399,32.91256380081177,58
69,fire,001 knn,013 bayesian weighting,1.3764880192273616,0.015397252918552207,83.56529402732849,234
70,machine,001 knn,000 all,1459.0467924528307,0.798284715821238,0.0,0
71,machine,000 rf,000 all,2302.1072878420487,0.6817304090731755,0.0,0
72,machine,001 knn,002 intercorrelation,2552.565471698114,0.6471042106587362,0.014585733413696289,0
73,machine,001 knn,010 correlation weighting,1652.5539622641509,0.7715320757064554,0.014585733413696289,0
74,machine,001 knn,003 feature importance selection,1814.7483018867922,0.7491084786851656,0.15340495109558105,0
75,machine,001 knn,011 feature importance weighting,3134.3635849056614,0.5666697980357962,0.15340495109558105,0
76,machine,001 knn,004 l1,3134.3635849056614,0.5666697980357962,0.004795551300048828,0
77,machine,001 knn,005 relieff selection,2973.592452830188,0.5888966345992945,0.020776748657226562,0
78,machine,001 knn,012 relieff weighting,4003.258113207547,0.4465438996722916,0.020776748657226562,0
79,machine,001 knn,006 forward selection,2860.594716981132,0.6045187315164404,3.493077039718628,0
80,machine,001 knn,007 backward selection,1703.3728301886792,0.7645062952873051,1.7496473789215088,0
81,machine,001 knn,008 stepwise selection,1703.3728301886792,0.7645062952873051,4.138178110122681,0
82,machine,001 knn,009 bayesian selection,1703.3728301886792,0.7645062952873051,29.455500841140747,4
83,machine,001 knn,013 bayesian weighting,891.447358490566,0.8767561409418303,73.44821643829346,431
84,student,001 knn,000 all,18.596910937631158,-0.016770559849399236,0.0,0
85,student,000 rf,000 all,18.908646600599816,-0.0338144466338588,0.0,0
86,student,001 knn,002 intercorrelation,18.596910937631158,-0.016770559849399236,0.03452610969543457,0
87,student,001 knn,010 correlation weighting,21.27146814404432,-0.1629997393746494,0.03452610969543457,0
88,student,001 knn,003 feature importance selection,20.56417359187442,-0.12432900098158695,0.19820809364318848,0
89,student,001 knn,011 feature importance weighting,21.020341923389015,-0.1492696231835846,0.19820809364318848,0
90,student,001 knn,004 l1,19.26240241752707,-0.05315575021021113,0.013796806335449219,0
91,student,001 knn,005 relieff selection,21.31461428691346,-0.1653587186689809,0.0555264949798584,0
92,student,001 knn,012 relieff weighting,18.745600044769024,-0.024900012488877854,0.0555264949798584,0
93,student,001 knn,006 forward selection,19.038613279610505,-0.04092026616607303,17.3764808177948,0
94,student,001 knn,007 backward selection,18.745600044769024,-0.024900012488877854,6.903828859329224,0
95,student,001 knn,008 stepwise selection,17.77285318559557,0.028284108890773374,13.948176383972168,0
96,student,001 knn,009 bayesian selection,14.411119505302329,0.21208408769584108,42.80086803436279,169
97,student,001 knn,013 bayesian weighting,14.552645569266067,0.2043462684541245,111.638436794281,387
