,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.909057089797853,0.44663603477829295,0.0,0
1,abalone,000 rf,000 all,4.419651290307686,0.5861140405760472,0.0,0
2,abalone,001 knn,002 intercorrelation,6.145928081913026,0.4244538372718316,0.021890878677368164,0
3,abalone,001 knn,010 correlation weighting,5.6809329966592115,0.4679991136626981,0.021890878677368164,0
4,abalone,001 knn,003 feature importance selection,5.39842898435067,0.4944546949959704,1.0639290809631348,0
5,abalone,001 knn,011 feature importance weighting,5.458196810148354,0.48885763262654625,1.0639290809631348,0
6,abalone,001 knn,004 l1,6.144946194367374,0.42454578784489383,0.008712053298950195,0
7,abalone,001 knn,005 relieff selection,5.454196910124288,0.4892322102459822,0.23009777069091797,0
8,abalone,001 knn,012 relieff weighting,5.427638502059681,0.49171931872594266,0.23009777069091797,0
9,abalone,001 knn,006 forward selection,5.419781986106,0.4924550558756925,2.988457441329956,0
10,abalone,001 knn,007 backward selection,5.417870366602021,0.49263407282080596,3.2984347343444824,0
11,abalone,001 knn,008 stepwise selection,5.416434871429178,0.4927685022718723,2.9997143745422363,0
12,abalone,001 knn,009 bayesian selection,5.4115474637963255,0.4932261920904458,32.74283695220947,40
13,abalone,001 knn,013 bayesian weighting,5.098027642903655,0.5225863029555623,84.28661894798279,484
14,bike,001 knn,000 all,858954.5855933346,0.7812002594655536,0.0,0
15,bike,000 rf,000 all,443367.86090491427,0.8870618137974109,0.0,0
16,bike,001 knn,002 intercorrelation,921565.0913023679,0.7652516137121764,0.02170419692993164,0
17,bike,001 knn,010 correlation weighting,630050.6486499021,0.8395084900176264,0.02170419692993164,0
18,bike,001 knn,003 feature importance selection,810002.9998861568,0.7936695965307743,0.2650332450866699,0
19,bike,001 knn,011 feature importance weighting,823584.7531075019,0.7902099443784076,0.2650332450866699,0
20,bike,001 knn,004 l1,823584.7531075019,0.7902099443784076,0.00733494758605957,0
21,bike,001 knn,005 relieff selection,1650913.6922013084,0.5794661399369629,0.07482266426086426,0
22,bike,001 knn,012 relieff weighting,939264.145487587,0.7607431699266927,0.07482266426086426,0
23,bike,001 knn,006 forward selection,1180083.7111709842,0.6993996956954582,8.947229385375977,0
