,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,6.399754594469296,0.4219797951965445,0.0,0
1,abalone,000 rf,000 all,5.08215909954993,0.5409838611461324,0.0,0
2,abalone,001 knn,002 intercorrelation,6.656045712890348,0.39883180685226194,0.021435976028442383,0
3,abalone,001 knn,010 correlation weighting,6.123677132584016,0.446914868675527,0.021435976028442383,0
4,abalone,001 knn,003 feature importance selection,5.8603646732821835,0.4706970183511533,1.0701103210449219,0
5,abalone,001 knn,011 feature importance weighting,6.012297371783076,0.4569745906849859,1.0701103210449219,0
6,abalone,001 knn,004 l1,6.637891166904958,0.40047150947424337,0.01569986343383789,0
7,abalone,001 knn,005 relieff selection,6.008687156719798,0.457300662133423,0.22549819946289062,0
8,abalone,001 knn,012 relieff weighting,5.991484372788143,0.4588544024440214,0.22549819946289062,0
9,abalone,001 knn,006 forward selection,5.994472503078905,0.4585845171449604,2.962273597717285,0
10,abalone,001 knn,007 backward selection,5.994472503078905,0.4585845171449604,4.421057939529419,0
11,abalone,001 knn,008 stepwise selection,5.994472503078905,0.4585845171449604,5.035197019577026,0
12,abalone,001 knn,009 bayesian selection,5.988343712840803,0.45913806408747704,32.65184736251831,90
13,abalone,001 knn,013 bayesian weighting,5.668069677033492,0.48806493324126565,83.7091863155365,455
14,bike,001 knn,000 all,905630.4777330838,0.7328934541101555,0.0,0
15,bike,000 rf,000 all,424631.770999401,0.8747591557313221,0.0,0
16,bike,001 knn,002 intercorrelation,960428.4601969911,0.7167313436494909,0.021149635314941406,0
17,bike,001 knn,010 correlation weighting,762150.0661050394,0.7752115497298518,0.021149635314941406,0
18,bike,001 knn,003 feature importance selection,902499.250248769,0.7338169779736899,0.2623729705810547,0
19,bike,001 knn,011 feature importance weighting,900384.3162399649,0.7344407563598709,0.2623729705810547,0
20,bike,001 knn,004 l1,900384.3162399649,0.7344407563598709,0.007283926010131836,0
21,bike,001 knn,005 relieff selection,1821126.0629427244,0.46287729458905247,0.0754842758178711,0
22,bike,001 knn,012 relieff weighting,1175727.5250919177,0.6532310629374866,0.0754842758178711,0
23,bike,001 knn,006 forward selection,1216300.992650779,0.6412643292189519,11.48226261138916,0
24,bike,001 knn,007 backward selection,1205974.3004916345,0.6443100825818482,5.940732479095459,0
25,bike,001 knn,008 stepwise selection,1205974.3004916345,0.6443100825818482,7.668060064315796,0
26,bike,001 knn,009 bayesian selection,818771.097639648,0.7585117493920956,31.379125118255615,7
27,bike,001 knn,013 bayesian weighting,585024.765474263,0.8274528649289755,82.44431900978088,360
28,boston,001 knn,000 all,24.65320390551181,0.7152463399437636,0.0,0
29,boston,000 rf,000 all,10.101214167348253,0.8833272252893165,0.0,0
30,boston,001 knn,002 intercorrelation,24.219736944881884,0.7202530443066488,0.008930206298828125,0
31,boston,001 knn,010 correlation weighting,19.71931565354331,0.7722345814494606,0.008930206298828125,0
32,boston,001 knn,003 feature importance selection,17.432925606299207,0.7986432355442473,0.26679062843322754,0
33,boston,001 knn,011 feature importance weighting,16.173729889763777,0.8131874136715549,0.26679062843322754,0
34,boston,001 knn,004 l1,16.727976062992123,0.8067856645518939,0.0066301822662353516,0
35,boston,001 knn,005 relieff selection,16.244744692913383,0.8123671663238865,0.06045103073120117,0
36,boston,001 knn,012 relieff weighting,16.198100157480315,0.8129059280295495,0.06045103073120117,0
37,boston,001 knn,006 forward selection,16.163294992125984,0.8133079406142624,9.016518592834473,0
38,boston,001 knn,007 backward selection,16.765480188976372,0.8063524779696486,9.839160203933716,0
39,boston,001 knn,008 stepwise selection,16.627823244094486,0.8079424668018309,7.497690916061401,0
40,boston,001 knn,009 bayesian selection,16.164829858267716,0.813290212340354,33.05980086326599,120
41,boston,001 knn,013 bayesian weighting,12.643763905511808,0.8539598316397133,85.43045353889465,315
42,diabetes,001 knn,000 all,3379.9186769414036,0.48297805766117385,0.0,0
43,diabetes,000 rf,000 all,3290.9462197706816,0.49658806340920936,0.0,0
44,diabetes,001 knn,002 intercorrelation,3254.8400528627803,0.5021111787055885,0.021854162216186523,0
45,diabetes,001 knn,010 correlation weighting,3225.786296627206,0.506555495541859,0.021854162216186523,0
46,diabetes,001 knn,003 feature importance selection,3745.8181445908713,0.42700687268696513,0.22790932655334473,0
47,diabetes,001 knn,011 feature importance weighting,3194.2287618196715,0.5113828122619113,0.22790932655334473,0
48,diabetes,001 knn,004 l1,3214.1826557962922,0.5083304900000185,0.006747007369995117,0
49,diabetes,001 knn,005 relieff selection,3047.7799679845134,0.5337849015069551,0.05754828453063965,0
50,diabetes,001 knn,012 relieff weighting,3150.722842677389,0.5180378584237124,0.05754828453063965,0
51,diabetes,001 knn,006 forward selection,3138.9873613282703,0.519833020361423,6.924527168273926,0
52,diabetes,001 knn,007 backward selection,3150.722842677389,0.5180378584237124,2.2080202102661133,0
53,diabetes,001 knn,008 stepwise selection,3156.9672585808958,0.5170826579151239,5.794744253158569,0
54,diabetes,001 knn,009 bayesian selection,3094.5989874171687,0.5266230545280284,31.0686776638031,0
55,diabetes,001 knn,013 bayesian weighting,2854.8412255230432,0.5632985001803144,80.29588341712952,178
56,fire,001 knn,000 all,1.7952304500504674,-0.001431545080571306,0.0,0
57,fire,000 rf,000 all,2.026080879123639,-0.13020660115360094,0.0,0
58,fire,001 knn,002 intercorrelation,1.7597874297777654,0.018339598258166334,0.01670217514038086,0
59,fire,001 knn,010 correlation weighting,1.8266192384454245,-0.018941120444383452,0.01670217514038086,0
60,fire,001 knn,003 feature importance selection,1.8472113684418592,-0.03042800702111781,0.240769624710083,0
61,fire,001 knn,011 feature importance weighting,1.771530398578728,0.011789030118097954,0.240769624710083,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.7887432315274259,0.002187213318174952,0.03313398361206055,0
64,fire,001 knn,012 relieff weighting,1.7266873480333231,0.03680378262106976,0.03313398361206055,0
65,fire,001 knn,006 forward selection,1.908228645428776,-0.06446521153037699,4.182584047317505,0
66,fire,001 knn,007 backward selection,1.9397606535145364,-0.08205467898617269,2.6431360244750977,0
67,fire,001 knn,008 stepwise selection,1.8833049234817691,-0.050562037496175494,5.5865936279296875,0
68,fire,001 knn,009 bayesian selection,1.6596242811069728,0.07421350387886638,32.24567914009094,179
69,fire,001 knn,013 bayesian weighting,1.6018841427655055,0.10642262552719628,83.85460186004639,459
70,machine,001 knn,000 all,2514.1186792452827,0.8147305421220886,0.0,0
71,machine,000 rf,000 all,1146.3410030482269,0.9155242837455384,0.0,0
72,machine,001 knn,002 intercorrelation,2514.1186792452827,0.8147305421220886,0.01553034782409668,0
73,machine,001 knn,010 correlation weighting,2659.18962264151,0.8040400304693434,0.01553034782409668,0
74,machine,001 knn,003 feature importance selection,2773.058301886793,0.7956488639555254,0.12778067588806152,0
75,machine,001 knn,011 feature importance weighting,2472.4758490566037,0.8177992694010549,0.12778067588806152,0
76,machine,001 knn,004 l1,2472.4758490566037,0.8177992694010549,0.00690007209777832,0
77,machine,001 knn,005 relieff selection,3266.1900000000005,0.7593091942628942,0.01541900634765625,0
78,machine,001 knn,012 relieff weighting,2927.9405660377365,0.7842353402619013,0.01541900634765625,0
79,machine,001 knn,006 forward selection,3412.3794339622646,0.7485362592374889,2.101888656616211,0
80,machine,001 knn,007 backward selection,2728.5269811320754,0.798930448760142,1.7367537021636963,0
81,machine,001 knn,008 stepwise selection,2803.4926415094333,0.7934061084128747,2.068279981613159,0
82,machine,001 knn,009 bayesian selection,2732.898301886792,0.798608319087775,29.00725293159485,48
83,machine,001 knn,013 bayesian weighting,1855.716981132075,0.8632492245066243,74.02179455757141,153
