,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.560034155495315,0.45001455662408973,0.0,0
1,abalone,000 rf,000 all,4.873887217868308,0.5178865907084189,0.0,0
2,abalone,001 knn,002 intercorrelation,5.91730428604796,0.41467423934154946,0.023299455642700195,0
3,abalone,001 knn,010 correlation weighting,5.403705723047196,0.46547819584423056,0.023299455642700195,0
4,abalone,001 knn,003 feature importance selection,5.171501196172249,0.4884473190718259,1.1233398914337158,0
5,abalone,001 knn,011 feature importance weighting,5.275408552100734,0.4781690488989955,1.1233398914337158,0
6,abalone,001 knn,004 l1,5.8899398551853,0.4173810641954677,0.015610933303833008,0
7,abalone,001 knn,005 relieff selection,5.284115836718948,0.47730774487505956,0.23030638694763184,0
8,abalone,001 knn,012 relieff weighting,5.2592918120593986,0.4797632787489411,0.23030638694763184,0
9,abalone,001 knn,006 forward selection,5.265715686135727,0.47912784430137234,2.9840197563171387,0
10,abalone,001 knn,007 backward selection,5.261326919537952,0.47956197072499607,3.78192400932312,0
11,abalone,001 knn,008 stepwise selection,5.261326919537952,0.47956197072499607,5.067207336425781,0
12,abalone,001 knn,009 bayesian selection,5.253266514608873,0.48035928693830154,33.42348504066467,110
13,abalone,001 knn,013 bayesian weighting,5.000670568677274,0.5053454811653354,85.4063675403595,113
14,bike,001 knn,000 all,876805.3767287324,0.7540365516502672,0.0,0
15,bike,000 rf,000 all,498021.6004040084,0.8602938423518354,0.0,0
16,bike,001 knn,002 intercorrelation,910773.8731827228,0.7445076313849162,0.00615239143371582,0
17,bike,001 knn,010 correlation weighting,708594.4519791877,0.8012234647322289,0.00615239143371582,0
18,bike,001 knn,003 feature importance selection,819882.3804391822,0.7700047206754309,0.273784875869751,0
19,bike,001 knn,011 feature importance weighting,950461.2221168117,0.7333744455505554,0.273784875869751,0
20,bike,001 knn,004 l1,950461.2221168117,0.7333744455505554,0.005916595458984375,0
21,bike,001 knn,005 relieff selection,2026695.1208299603,0.43146685239004845,0.044609785079956055,0
22,bike,001 knn,012 relieff weighting,1282846.9320481683,0.6401328464833728,0.044609785079956055,0
23,bike,001 knn,006 forward selection,1482041.2213536396,0.58425440915907,13.91641640663147,0
24,bike,001 knn,007 backward selection,1291824.4381746273,0.6376144559453459,5.950355291366577,0
25,bike,001 knn,008 stepwise selection,1338438.9640592323,0.6245380425997278,7.682569742202759,0
26,bike,001 knn,009 bayesian selection,882322.9228226405,0.7524887570088274,31.977030038833618,139
27,bike,001 knn,013 bayesian weighting,613315.7003179183,0.8279512779220812,83.47567534446716,462
28,boston,001 knn,000 all,32.213669039370075,0.6063943302219371,0.0,0
29,boston,000 rf,000 all,10.499074532210802,0.8717160948586735,0.0,0
30,boston,001 knn,002 intercorrelation,31.35284888188976,0.6169123402700755,0.006547689437866211,0
31,boston,001 knn,010 correlation weighting,28.285935748031505,0.6543856996917572,0.006547689437866211,0
32,boston,001 knn,003 feature importance selection,28.165622551181098,0.6558557575225361,0.27048563957214355,0
