,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.589130492483226,0.45959940426340884,0.0,0
1,abalone,000 rf,000 all,4.347435513539338,0.579656129946742,0.0,0
2,abalone,001 knn,002 intercorrelation,5.965381187006313,0.4232205614827591,0.021579742431640625,0
3,abalone,001 knn,010 correlation weighting,5.336773449222842,0.4839992454729931,0.021579742431640625,0
4,abalone,001 knn,003 feature importance selection,5.056286628351406,0.511118892312343,1.067211389541626,0
5,abalone,001 knn,011 feature importance weighting,5.1689807630375695,0.5002227470886222,1.067211389541626,0
6,abalone,001 knn,004 l1,5.8507546413606635,0.4343035472240019,0.014324426651000977,0
7,abalone,001 knn,005 relieff selection,5.177740181124544,0.49937581843686285,0.22773528099060059,0
8,abalone,001 knn,012 relieff weighting,5.155738463838793,0.5015031155440673,0.22773528099060059,0
9,abalone,001 knn,006 forward selection,5.167794588382266,0.5003374356777035,2.923466205596924,0
10,abalone,001 knn,007 backward selection,5.167794588382266,0.5003374356777035,4.417396545410156,0
11,abalone,001 knn,008 stepwise selection,5.167794588382266,0.5003374356777035,3.009014129638672,0
12,abalone,001 knn,009 bayesian selection,5.143582142174626,0.5026784832471682,32.87259650230408,11
13,abalone,001 knn,013 bayesian weighting,4.908543341779678,0.5254038620740653,83.51424741744995,490
14,bike,001 knn,000 all,868602.2202742358,0.7609165264115597,0.0,0
15,bike,000 rf,000 all,496143.9601713862,0.8634359680081763,0.0,0
16,bike,001 knn,002 intercorrelation,951504.7282854348,0.7380975430819372,0.021221399307250977,0
17,bike,001 knn,010 correlation weighting,734774.3863759023,0.7977527474623516,0.021221399307250977,0
18,bike,001 knn,003 feature importance selection,825659.0960880052,0.7727366565672739,0.24099063873291016,0
19,bike,001 knn,011 feature importance weighting,945442.4010448289,0.7397662036274469,0.24099063873291016,0
20,bike,001 knn,004 l1,945442.4010448289,0.7397662036274469,0.0197145938873291,0
21,bike,001 knn,005 relieff selection,1925074.0019395533,0.4701218019530313,0.07405328750610352,0
22,bike,001 knn,012 relieff weighting,1265955.6545613236,0.6515446677008379,0.07405328750610352,0
23,bike,001 knn,006 forward selection,1351452.1171279433,0.6280116962521833,7.627831935882568,0
24,bike,001 knn,007 backward selection,1319776.0641275384,0.6367305558223527,5.217838764190674,0
25,bike,001 knn,008 stepwise selection,1319776.0641275384,0.6367305558223527,6.422287225723267,0
26,bike,001 knn,009 bayesian selection,904334.1194132429,0.7510812918649931,31.784072399139404,34
27,bike,001 knn,013 bayesian weighting,630097.6981633272,0.826565091752348,82.66904330253601,278
28,boston,001 knn,000 all,23.366424440944876,0.7249221780844708,0.0,0
29,boston,000 rf,000 all,7.017624672428562,0.9173860376117404,0.0,0
30,boston,001 knn,002 intercorrelation,22.64658444094488,0.733396389439662,0.009032964706420898,0
31,boston,001 knn,010 correlation weighting,19.72131338582677,0.7678337160570968,0.009032964706420898,0
32,boston,001 knn,003 feature importance selection,18.605758614173226,0.7809664218157158,0.2684140205383301,0
33,boston,001 knn,011 feature importance weighting,17.46154179527559,0.7944365473429208,0.2684140205383301,0
34,boston,001 knn,004 l1,17.929029669291342,0.788933114565639,0.006348133087158203,0
35,boston,001 knn,005 relieff selection,17.50031861417323,0.7939800529010718,0.06060338020324707,0
36,boston,001 knn,012 relieff weighting,17.497076535433077,0.7940182197999303,0.06060338020324707,0
37,boston,001 knn,006 forward selection,17.117076409448813,0.798491715830423,9.01759386062622,0
38,boston,001 knn,007 backward selection,17.842467527559062,0.7899521547473425,7.2812604904174805,0
39,boston,001 knn,008 stepwise selection,17.80091666141733,0.7904413062555613,7.476078271865845,0
40,boston,001 knn,009 bayesian selection,17.5020637480315,0.7939595085673892,33.30222821235657,68
41,boston,001 knn,013 bayesian weighting,13.860799118110233,0.8368257650606867,84.75541973114014,409
42,diabetes,001 knn,000 all,2914.487714987715,0.46669664755034246,0.0,0
43,diabetes,000 rf,000 all,3521.9324504629935,0.355544244268304,0.0,0
44,diabetes,001 knn,002 intercorrelation,2894.386103045193,0.47037491216729743,0.021671533584594727,0
45,diabetes,001 knn,010 correlation weighting,2749.880984290075,0.4968169739683934,0.021671533584594727,0
46,diabetes,001 knn,003 feature importance selection,3044.807516193879,0.44285026572604547,0.2114400863647461,0
47,diabetes,001 knn,011 feature importance weighting,2769.6098391780206,0.49320691776619097,0.2114400863647461,0
48,diabetes,001 knn,004 l1,2778.578065668975,0.4915658797104949,0.00686192512512207,0
49,diabetes,001 knn,005 relieff selection,2773.992908197454,0.49240488817105443,0.03148293495178223,0
50,diabetes,001 knn,012 relieff weighting,2746.9175787357613,0.49735922848147873,0.03148293495178223,0
51,diabetes,001 knn,006 forward selection,2846.3050405777667,0.4791729563900805,3.4753646850585938,0
52,diabetes,001 knn,007 backward selection,2753.619685801504,0.49613285303708865,2.2199783325195312,0
53,diabetes,001 knn,008 stepwise selection,2752.8442223214947,0.4962747501092446,4.64926290512085,0
54,diabetes,001 knn,009 bayesian selection,2679.322444345172,0.5097280271538513,30.86092495918274,97
55,diabetes,001 knn,013 bayesian weighting,2417.944456853548,0.5575559031366517,80.31482720375061,468
56,fire,001 knn,000 all,1.616876561867405,-0.10128319924065021,0.0,0
57,fire,000 rf,000 all,1.8385262480753979,-0.25225271744301914,0.0,0
58,fire,001 knn,002 intercorrelation,1.5891624452697954,-0.08240662467054594,0.01643538475036621,0
59,fire,001 knn,010 correlation weighting,1.6220562584058538,-0.10481118208701568,0.01643538475036621,0
60,fire,001 knn,003 feature importance selection,1.680670788386106,-0.14473457427478187,0.24320459365844727,0
61,fire,001 knn,011 feature importance weighting,1.6162360590988538,-0.1008469414862192,0.24320459365844727,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.603442569295376,-0.09213306949839462,0.031118154525756836,0
64,fire,001 knn,012 relieff weighting,1.70474407358193,-0.1611313142374604,0.031118154525756836,0
65,fire,001 knn,006 forward selection,1.9330699848065118,-0.3166481272788537,2.7745518684387207,0
66,fire,001 knn,007 backward selection,1.6610962857625386,-0.1314020346231899,4.881836414337158,0
67,fire,001 knn,008 stepwise selection,1.6324712855904127,-0.11190504115362399,5.583136081695557,0
68,fire,001 knn,009 bayesian selection,1.5755747014465442,-0.07315177223403713,32.60165572166443,5
69,fire,001 knn,013 bayesian weighting,1.558411308686621,-0.061461482118976285,83.31094408035278,379
70,machine,001 knn,000 all,13035.648490566042,0.5462039581594593,0.0,0
71,machine,000 rf,000 all,3546.483143505985,0.8765400881941601,0.0,0
72,machine,001 knn,002 intercorrelation,13035.648490566042,0.5462039581594593,0.015146017074584961,0
73,machine,001 knn,010 correlation weighting,12208.306792452828,0.5750053168433115,0.015146017074584961,0
74,machine,001 knn,003 feature importance selection,14377.801698113208,0.4994810188619422,0.15685081481933594,0
75,machine,001 knn,011 feature importance weighting,12835.484905660378,0.5531720382374501,0.15685081481933594,0
76,machine,001 knn,004 l1,12835.484905660378,0.5531720382374501,0.0072481632232666016,0
77,machine,001 knn,005 relieff selection,14050.681509433958,0.5108687029450321,0.041922807693481445,0
78,machine,001 knn,012 relieff weighting,12461.266226415095,0.5661993115293928,0.041922807693481445,0
79,machine,001 knn,006 forward selection,8318.200943396227,0.7104273971425914,2.7782058715820312,0
80,machine,001 knn,007 backward selection,8155.576792452829,0.7160886571910807,2.313281297683716,0
81,machine,001 knn,008 stepwise selection,8155.576792452829,0.7160886571910807,4.152288913726807,0
