,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,6.022755407547917,0.4602560247949462,0.0,0
1,abalone,000 rf,000 all,4.69988866583922,0.5788079674724771,0.0,0
2,abalone,001 knn,002 intercorrelation,6.485746063779338,0.4187639833011201,0.02149677276611328,0
3,abalone,001 knn,010 correlation weighting,5.788372842997084,0.4812607923056572,0.02149677276611328,0
4,abalone,001 knn,003 feature importance selection,5.561294891849042,0.5016109389977281,1.0670626163482666,0
5,abalone,001 knn,011 feature importance weighting,5.777818635691232,0.48220663343997583,1.0670626163482666,0
6,abalone,001 knn,004 l1,6.468128047938904,0.42034286493609807,0.006734609603881836,0
7,abalone,001 knn,005 relieff selection,5.792431224519407,0.4808970905068075,0.22745633125305176,0
8,abalone,001 knn,012 relieff weighting,5.758068257021319,0.4839766119919431,0.22745633125305176,0
9,abalone,001 knn,006 forward selection,5.764291869567679,0.48341886771235654,2.9440290927886963,0
10,abalone,001 knn,007 backward selection,5.764291869567679,0.48341886771235654,4.45074200630188,0
11,abalone,001 knn,008 stepwise selection,5.764291869567679,0.48341886771235654,5.018486499786377,0
12,abalone,001 knn,009 bayesian selection,5.7485990761515815,0.48482521582502625,32.99853181838989,38
13,abalone,001 knn,013 bayesian weighting,5.445550385217009,0.5119836664107372,83.58708310127258,496
14,bike,001 knn,000 all,808307.7020550832,0.7913761424652187,0.0,0
15,bike,000 rf,000 all,579302.5437048795,0.8504822717386562,0.0,0
16,bike,001 knn,002 intercorrelation,917514.5066197801,0.7631899148944447,0.0227816104888916,0
17,bike,001 knn,010 correlation weighting,624540.7265946502,0.838806316903223,0.0227816104888916,0
18,bike,001 knn,003 feature importance selection,748643.306542198,0.8067754963470783,0.2620208263397217,0
19,bike,001 knn,011 feature importance weighting,855192.9189646159,0.7792750888835778,0.2620208263397217,0
20,bike,001 knn,004 l1,855192.9189646159,0.7792750888835778,0.0187835693359375,0
21,bike,001 knn,005 relieff selection,1952980.807153579,0.49593652436581026,0.04689216613769531,0
22,bike,001 knn,012 relieff weighting,1089762.120998617,0.7187328824159547,0.04689216613769531,0
23,bike,001 knn,006 forward selection,1392862.261654186,0.6405028712430679,8.954338550567627,0
24,bike,001 knn,007 backward selection,1093736.908124199,0.7177069916309107,5.2185585498809814,0
25,bike,001 knn,008 stepwise selection,1137835.6525374416,0.7063251253582765,8.974086284637451,0
26,bike,001 knn,009 bayesian selection,836973.9378035824,0.7839773997987214,32.11524772644043,173
27,bike,001 knn,013 bayesian weighting,542790.4976936181,0.8599060145360962,82.61203789710999,435
28,boston,001 knn,000 all,26.151067716535426,0.7005127416003094,0.0,0
29,boston,000 rf,000 all,14.034366841006465,0.839275623689701,0.0,0
30,boston,001 knn,002 intercorrelation,25.518475968503935,0.707757308833961,0.022609710693359375,0
31,boston,001 knn,010 correlation weighting,21.963613480314947,0.7484683051158624,0.022609710693359375,0
32,boston,001 knn,003 feature importance selection,21.5644674015748,0.7530394058494393,0.26576709747314453,0
33,boston,001 knn,011 feature importance weighting,24.75872554330709,0.716458122673632,0.26576709747314453,0
34,boston,001 knn,004 l1,25.418447496062996,0.7089028549087129,0.0070340633392333984,0
35,boston,001 knn,005 relieff selection,24.761451590551182,0.7164269034353106,0.0375676155090332,0
36,boston,001 knn,012 relieff weighting,24.783801070866147,0.7161709527162524,0.0375676155090332,0
37,boston,001 knn,006 forward selection,30.799838866141734,0.6472740845169948,2.9980812072753906,0
38,boston,001 knn,007 backward selection,25.10217549606299,0.7125248651155351,9.418598413467407,0
39,boston,001 knn,008 stepwise selection,25.418447496062996,0.7089028549087129,10.50621485710144,0
40,boston,001 knn,009 bayesian selection,24.75514935433071,0.7164990779051226,33.1498236656189,109
41,boston,001 knn,013 bayesian weighting,18.684813732283462,0.7860177756775806,85.54301285743713,417
42,diabetes,001 knn,000 all,3414.8899560717737,0.4378970684519242,0.0,0
43,diabetes,000 rf,000 all,3472.7433920530134,0.42837418883252,0.0,0
44,diabetes,001 knn,002 intercorrelation,3425.2551932097376,0.4361909138594222,0.02184295654296875,0
45,diabetes,001 knn,010 correlation weighting,3432.970162311072,0.43492100273360335,0.02184295654296875,0
46,diabetes,001 knn,003 feature importance selection,3821.5787357605536,0.37095466086882956,0.2341327667236328,0
47,diabetes,001 knn,011 feature importance weighting,3199.9406038269676,0.47327848998685174,0.2341327667236328,0
48,diabetes,001 knn,004 l1,3156.5534211897852,0.4804201732813922,0.016973257064819336,0
49,diabetes,001 knn,005 relieff selection,3118.3096753778573,0.48671522873289863,0.032253265380859375,0
50,diabetes,001 knn,012 relieff weighting,3139.821550889733,0.4831742981483499,0.032253265380859375,0
51,diabetes,001 knn,006 forward selection,3199.2209440845804,0.4733969485187858,6.949497938156128,0
52,diabetes,001 knn,007 backward selection,3119.475523043705,0.4865233260949977,2.195377826690674,0
53,diabetes,001 knn,008 stepwise selection,3087.29057776785,0.4918210816080577,5.770339250564575,0
54,diabetes,001 knn,009 bayesian selection,3060.7907639044,0.49618304443840855,30.876052379608154,50
55,diabetes,001 knn,013 bayesian weighting,2862.715080783263,0.5287870005198674,80.80919098854065,304
56,fire,001 knn,000 all,2.4067072195181476,0.03634155106132797,0.0,0
57,fire,000 rf,000 all,2.4773837555865637,0.008042287830761774,0.0,0
58,fire,001 knn,002 intercorrelation,2.408653403528278,0.0355622885696788,0.0242311954498291,0
59,fire,001 knn,010 correlation weighting,2.440410867132052,0.022846430209156665,0.0242311954498291,0
60,fire,001 knn,003 feature importance selection,2.5267213735307483,-0.011712758398725542,0.25081467628479004,0
61,fire,001 knn,011 feature importance weighting,2.4169672559920334,0.032233377555928144,0.25081467628479004,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,2.456622825144297,0.01635507547118098,0.03157305717468262,0
64,fire,001 knn,012 relieff weighting,2.5474463859429544,-0.020011164267711656,0.03157305717468262,0
65,fire,001 knn,006 forward selection,2.54316423810176,-0.01829656935840762,2.7977371215820312,0
66,fire,001 knn,007 backward selection,2.5452301065416663,-0.01912375413616796,2.646087646484375,0
67,fire,001 knn,008 stepwise selection,2.508459828712962,-0.0044007381365120946,4.156341075897217,0
68,fire,001 knn,009 bayesian selection,2.3828557913143484,0.04589179054265846,32.74206209182739,34
69,fire,001 knn,013 bayesian weighting,2.312271306275207,0.07415419604853979,84.05395603179932,354
70,machine,001 knn,000 all,16031.736792452832,0.5458541424423735,0.0,0
71,machine,000 rf,000 all,3850.799876645,0.8909148250808965,0.0,0
72,machine,001 knn,002 intercorrelation,16031.736792452832,0.5458541424423735,0.01604938507080078,0
73,machine,001 knn,010 correlation weighting,14682.848113207547,0.584065361470995,0.01604938507080078,0
74,machine,001 knn,003 feature importance selection,15993.432452830188,0.5469392249503582,0.15603899955749512,0
75,machine,001 knn,011 feature importance weighting,12140.14471698113,0.656094875761521,0.15603899955749512,0
76,machine,001 knn,004 l1,12140.14471698113,0.656094875761521,0.014766693115234375,0
77,machine,001 knn,005 relieff selection,15833.529811320755,0.5514689351866325,0.034207820892333984,0
78,machine,001 knn,012 relieff weighting,12696.216603773584,0.6403425123613229,0.034207820892333984,0
79,machine,001 knn,006 forward selection,10698.783396226416,0.6969256529592044,2.063729763031006,0
80,machine,001 knn,007 backward selection,16795.80056603774,0.5242098002119804,2.0922839641571045,0
81,machine,001 knn,008 stepwise selection,16795.80056603774,0.5242098002119804,2.087740898132324,0
82,machine,001 knn,009 bayesian selection,9819.310943396225,0.7218392837441674,29.257522344589233,4
83,machine,001 knn,013 bayesian weighting,9051.55962264151,0.7435880865388398,73.83294177055359,486
84,student,001 knn,000 all,15.546545790313106,0.1659275290071449,0.0,0
85,student,000 rf,000 all,12.44145515400763,0.33251569943493264,0.0,0
86,student,001 knn,002 intercorrelation,15.546545790313106,0.1659275290071449,0.040694475173950195,0
87,student,001 knn,010 correlation weighting,15.633425669436749,0.16126642187520757,0.040694475173950195,0
88,student,001 knn,003 feature importance selection,17.117518677075463,0.08164480439438271,0.21028900146484375,0
89,student,001 knn,011 feature importance weighting,15.357676487870393,0.17606037059831336,0.21028900146484375,0
