,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.607723716061266,0.4417618285369205,0.0,0
1,abalone,000 rf,000 all,4.686527203866072,0.5334651795870338,0.0,0
2,abalone,001 knn,002 intercorrelation,6.0347945229113,0.3992477464650105,0.020443439483642578,0
3,abalone,001 knn,010 correlation weighting,5.398628869864953,0.4625768205930856,0.020443439483642578,0
4,abalone,001 knn,003 feature importance selection,5.181015211382747,0.48423984412053966,1.0474088191986084,0
5,abalone,001 knn,011 feature importance weighting,5.309969768338949,0.4714026645942232,1.0474088191986084,0
6,abalone,001 knn,004 l1,5.967346687346056,0.4059620495051629,0.015248298645019531,0
7,abalone,001 knn,005 relieff selection,5.318259896732822,0.47057739816703903,0.23046135902404785,0
8,abalone,001 knn,012 relieff weighting,5.303499445266272,0.4720467728819623,0.23046135902404785,0
9,abalone,001 knn,006 forward selection,5.312475558980493,0.47115321792804765,2.933161973953247,0
10,abalone,001 knn,007 backward selection,5.312475558980493,0.47115321792804765,4.395051717758179,0
11,abalone,001 knn,008 stepwise selection,5.312475558980493,0.47115321792804765,6.9941675662994385,0
12,abalone,001 knn,009 bayesian selection,5.292220854803092,0.4731695349928726,32.590460538864136,46
13,abalone,001 knn,013 bayesian weighting,4.985546156146484,0.5036984147452261,83.2690601348877,239
14,bike,001 knn,000 all,635956.4711639006,0.8054665307062923,0.0,0
15,bike,000 rf,000 all,328264.2828434693,0.8995868543174345,0.0,0
16,bike,001 knn,002 intercorrelation,730797.5335500572,0.7764554871301274,0.02201366424560547,0
17,bike,001 knn,010 correlation weighting,488723.6690868919,0.8505037448562724,0.02201366424560547,0
18,bike,001 knn,003 feature importance selection,526535.3385785603,0.8389374890203356,0.26588940620422363,0
19,bike,001 knn,011 feature importance weighting,792673.7932183094,0.7575280856396546,0.26588940620422363,0
20,bike,001 knn,004 l1,792673.7932183094,0.7575280856396546,0.017824411392211914,0
21,bike,001 knn,005 relieff selection,2102948.1441256832,0.35672673088328355,0.04640030860900879,0
22,bike,001 knn,012 relieff weighting,1714187.5409330097,0.47564516680292435,0.04640030860900879,0
23,bike,001 knn,006 forward selection,2200524.520786953,0.32687897882206685,16.62398934364319,0
24,bike,001 knn,007 backward selection,1718128.2440000337,0.47443974052951676,4.411673307418823,0
25,bike,001 knn,008 stepwise selection,1718128.2440000337,0.47443974052951676,7.657190561294556,0
26,bike,001 knn,009 bayesian selection,595480.941632092,0.8178476378077143,31.872222185134888,109
27,bike,001 knn,013 bayesian weighting,459461.4300158538,0.8594548054145098,83.1447012424469,482
28,boston,001 knn,000 all,19.81181618897638,0.7079637788091513,0.0,0
29,boston,000 rf,000 all,10.868036614376251,0.8397996269321227,0.0,0
30,boston,001 knn,002 intercorrelation,20.99171615748031,0.690571454708304,0.024369478225708008,0
31,boston,001 knn,010 correlation weighting,15.552174488188971,0.7707530584016542,0.024369478225708008,0
32,boston,001 knn,003 feature importance selection,15.496856314960626,0.7715684763380358,0.26760268211364746,0
33,boston,001 knn,011 feature importance weighting,18.276175118110235,0.730599907226835,0.26760268211364746,0
34,boston,001 knn,004 l1,18.42755867716535,0.7283684367692465,0.0064661502838134766,0
35,boston,001 knn,005 relieff selection,18.272522582677162,0.7306537474520555,0.06092405319213867,0
36,boston,001 knn,012 relieff weighting,18.304745196850387,0.7301787697725597,0.06092405319213867,0
37,boston,001 knn,006 forward selection,18.30353637795275,0.7301965883763465,9.00885796546936,0
38,boston,001 knn,007 backward selection,18.48131628346456,0.7275760223810783,7.301082134246826,0
39,boston,001 knn,008 stepwise selection,18.30353637795275,0.7301965883763465,8.965200901031494,0
40,boston,001 knn,009 bayesian selection,18.29484963779527,0.7303246353330646,33.07868695259094,48
41,boston,001 knn,013 bayesian weighting,14.501140031496067,0.7862458394847313,85.34164142608643,421
42,diabetes,001 knn,000 all,3540.9728054500783,0.39860063159487813,0.0,0
43,diabetes,000 rf,000 all,3695.4917877019952,0.3723571037739709,0.0,0
44,diabetes,001 knn,002 intercorrelation,3424.5556362147263,0.4183729416058142,0.021558284759521484,0
45,diabetes,001 knn,010 correlation weighting,3551.797260069987,0.39676220454971045,0.021558284759521484,0
46,diabetes,001 knn,003 feature importance selection,4028.0816581043855,0.3158699887952624,0.20371675491333008,0
47,diabetes,001 knn,011 feature importance weighting,3726.966197602561,0.3670114851332431,0.20371675491333008,0
48,diabetes,001 knn,004 l1,3690.5505733005734,0.37319632039139183,0.00671839714050293,0
49,diabetes,001 knn,005 relieff selection,3677.7626945126945,0.37536821570062295,0.0317234992980957,0
50,diabetes,001 knn,012 relieff weighting,3733.5132901496536,0.3658995259234319,0.0317234992980957,0
51,diabetes,001 knn,006 forward selection,3847.7373613282703,0.3464996920253146,4.63717246055603,0
52,diabetes,001 knn,007 backward selection,3718.847721688631,0.3683903283368777,2.22780704498291,0
53,diabetes,001 knn,008 stepwise selection,3798.987677760405,0.3547793458149565,10.44974398612976,0
54,diabetes,001 knn,009 bayesian selection,3664.7397066487974,0.3775800419716523,31.569825172424316,135
55,diabetes,001 knn,013 bayesian weighting,3169.5044300498844,0.4616908778696607,80.07990026473999,482
56,fire,001 knn,000 all,1.8413507749341167,0.01751801320503943,0.0,0
57,fire,000 rf,000 all,1.939564550347677,-0.0348855084446591,0.0,0
58,fire,001 knn,002 intercorrelation,1.8222143469197647,0.027728558676133552,0.006520748138427734,0
59,fire,001 knn,010 correlation weighting,1.804329676466372,0.0372712089953543,0.006520748138427734,0
60,fire,001 knn,003 feature importance selection,1.999775965299591,-0.06701226636334434,0.2506849765777588,0
61,fire,001 knn,011 feature importance weighting,1.7566147034484973,0.06273029160396093,0.2506849765777588,0
62,fire,001 knn,004 l1,-1.0,-1.0,0.0,0
63,fire,001 knn,005 relieff selection,1.7325033809764534,0.07559527112283349,0.04752302169799805,0
64,fire,001 knn,012 relieff weighting,1.8479249911387792,0.014010235607037957,0.04752302169799805,0
65,fire,001 knn,006 forward selection,1.8416030933399543,0.017383384707282845,4.161756992340088,0
66,fire,001 knn,007 backward selection,1.75927206928493,0.061312411804978595,4.886357545852661,0
67,fire,001 knn,008 stepwise selection,1.8205398360450644,0.028622020581100638,2.835012912750244,0
68,fire,001 knn,009 bayesian selection,1.7604323148543772,0.060693344331383625,32.31595706939697,90
69,fire,001 knn,013 bayesian weighting,1.6936265469649479,0.09633862412209493,83.43434405326843,307
70,machine,001 knn,000 all,13623.6279245283,0.5759321963503865,0.0,0
71,machine,000 rf,000 all,3796.5541813860305,0.8818232263787493,0.0,0
72,machine,001 knn,002 intercorrelation,13623.6279245283,0.5759321963503865,0.015400171279907227,0
73,machine,001 knn,010 correlation weighting,12196.410943396228,0.6203577175017994,0.015400171279907227,0
74,machine,001 knn,003 feature importance selection,14401.434716981128,0.5517211110237412,0.15293526649475098,0
75,machine,001 knn,011 feature importance weighting,10774.789811320758,0.6646090545495259,0.15293526649475098,0
76,machine,001 knn,004 l1,10774.789811320758,0.6646090545495259,0.005797386169433594,0
77,machine,001 knn,005 relieff selection,13535.946981132076,0.5786614741385019,0.014896631240844727,0
78,machine,001 knn,012 relieff weighting,10513.912641509436,0.6727294765866717,0.014896631240844727,0
79,machine,001 knn,006 forward selection,11987.000188679243,0.6268761250291771,2.081552743911743,0
80,machine,001 knn,007 backward selection,11987.000188679243,0.6268761250291771,2.3269619941711426,0
81,machine,001 knn,008 stepwise selection,11987.000188679243,0.6268761250291771,4.153979539871216,0
82,machine,001 knn,009 bayesian selection,9145.354150943396,0.7153291127830973,28.86946201324463,37
83,machine,001 knn,013 bayesian weighting,7807.313584905661,0.7569788060349302,74.17242813110352,209
84,student,001 knn,000 all,21.56389378550043,0.12375112774801489,0.0,0
85,student,000 rf,000 all,17.107101393683674,0.30485289656754777,0.0,0
86,student,001 knn,002 intercorrelation,21.56389378550043,0.12375112774801489,0.039931535720825195,0
87,student,001 knn,010 correlation weighting,22.103108648815024,0.10184013057000896,0.039931535720825195,0
88,student,001 knn,003 feature importance selection,24.391477097848295,0.008852273520244092,0.21326899528503418,0
89,student,001 knn,011 feature importance weighting,21.45572064131621,0.1281467437041235,0.21326899528503418,0
90,student,001 knn,004 l1,20.99297686001287,0.14695033829339532,0.017024517059326172,0
91,student,001 knn,005 relieff selection,21.45197123590475,0.1282991008014125,0.03271651268005371,0
92,student,001 knn,012 relieff weighting,21.266319706762925,0.13584305110373507,0.03271651268005371,0
93,student,001 knn,006 forward selection,21.431909118889727,0.12911432497123376,13.846110820770264,0
94,student,001 knn,007 backward selection,21.229804974957336,0.13732682731240597,10.177706003189087,0
95,student,001 knn,008 stepwise selection,19.52279022916142,0.20669137532956117,13.916085243225098,0
96,student,001 knn,009 bayesian selection,18.254260052043985,0.2582381019167682,42.94806981086731,107
97,student,001 knn,013 bayesian weighting,16.98217633397689,0.3099292266484205,111.04987502098083,495
