,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,abalone,001 knn,000 all,5.762171428647263,0.4314314904835943,0.0,0
1,abalone,000 rf,000 all,4.53476207692438,0.5525431780335444,0.0,0
2,abalone,001 knn,002 intercorrelation,6.260364009725092,0.38227352689589,0.02164292335510254,0
3,abalone,001 knn,010 correlation weighting,5.538991764814133,0.45345321100879643,0.02164292335510254,0
4,abalone,001 knn,003 feature importance selection,5.293625450334079,0.47766414631972476,1.0757064819335938,0
5,abalone,001 knn,011 feature importance weighting,5.465649374663797,0.4606900962643844,1.0757064819335938,0
6,abalone,001 knn,004 l1,6.2216437282353265,0.38609415823379856,0.01553797721862793,0
7,abalone,001 knn,005 relieff selection,5.473671669297302,0.45989851549328886,0.22781682014465332,0
8,abalone,001 knn,012 relieff weighting,5.442993567035192,0.4629256039952453,0.22781682014465332,0
9,abalone,001 knn,006 forward selection,5.4569173393661,0.46155170900113385,2.9807472229003906,0
10,abalone,001 knn,007 backward selection,5.454425903676284,0.4617975454699471,4.1824257373809814,0
11,abalone,001 knn,008 stepwise selection,5.4569173393661,0.46155170900113385,4.9959557056427,0
12,abalone,001 knn,009 bayesian selection,5.436183723917782,0.46359754900751216,32.883262395858765,86
13,abalone,001 knn,013 bayesian weighting,5.0418050256929305,0.5025119255427075,83.91169619560242,359
14,bike,001 knn,000 all,920600.3604449168,0.7573381600378861,0.0,0
15,bike,000 rf,000 all,510279.0868543741,0.8654950970794468,0.0,0
16,bike,001 knn,002 intercorrelation,1061161.576418404,0.7202875083534201,0.021711349487304688,0
17,bike,001 knn,010 correlation weighting,782668.7146495312,0.7936956810598579,0.021711349487304688,0
18,bike,001 knn,003 feature importance selection,719602.7312495783,0.810319297808668,0.26467108726501465,0
19,bike,001 knn,011 feature importance weighting,957556.3136426499,0.7475969085830403,0.26467108726501465,0
20,bike,001 knn,004 l1,957556.3136426499,0.7475969085830403,0.018414974212646484,0
21,bike,001 knn,005 relieff selection,958794.1178363018,0.7472706347121509,0.04763364791870117,0
22,bike,001 knn,012 relieff weighting,1277653.8632572691,0.6632221204618323,0.04763364791870117,0
23,bike,001 knn,006 forward selection,1056465.6667762937,0.7215253072105698,11.495685577392578,0
