,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.42560242136406,0.4608152143491355,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.540660243822775,0.5487588787120408,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.799985136321168,0.4236098593970883,0.01942133903503418,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.202938252916113,0.48294310404927154,0.01942133903503418,0,0.35245645257671027,0.5513404151266719,0.5665887239981541,0.5401977495376575,0.5307004299685297,0.41101112848459875,0.4959812427406786,0.6190282004316942
4,abalone,001 knn,003 feature importance selection,5.003032102007305,0.502809350551896,1.0576088428497314,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.06621967986467,0.4965299039620268,1.0576088428497314,0,0.026563575671120696,0.050683634938837645,0.04963806111823687,0.05065255202228095,0.08648333697394728,0.16777472969775514,0.07129518139737637,0.4969089281804451
6,abalone,001 knn,004 l1,5.675297406288044,0.436001059815032,0.015644550323486328,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.083324611244019,0.4948300523984416,0.232435941696167,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.067921571090853,0.4963607736452942,0.232435941696167,0,0.0,0.7514878792277544,0.6742633183335752,0.38017128755987806,0.993032370445638,1.0,0.9732907533749455,0.9282914791696908
9,abalone,001 knn,006 forward selection,5.0439757642408205,0.49874045680874013,2.969482660293579,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.043579709131961,0.49877981591993037,3.7718799114227295,0,False,True,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.0439757642408205,0.49874045680874013,4.938553333282471,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.043579709131961,0.49877981591993037,32.562692403793335,5,False,True,False,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,4.826727991138416,0.5203300767027644,83.31304407119751,420,0.46810528775251253,0.29850413940472276,0.13544811342463034,0.9991916097129309,0.03503605369563273,0.4465275485030802,0.031033674257683847,0.13613580446382617
