,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.838150289017341,0.8381502890173411,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8786127167630058,0.8786127167630058,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.15774965286254883,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8670520231213873,0.8670520231213873,0.15774965286254883,0,0.01175376904928565,0.07482829941143258,0.07666656449293836,0.016225080328874635,0.0829510129749294,0.022545651009785766,0.07376010570502177,0.2727191140895042,0.06415880221009067,0.11364387250619178,0.01336090283941543,0.010142940394828256,0.0664678938437481,0.10077599114395365
4,australian,001 knn,004 l1,0.8323699421965318,0.8323699421965318,0.004302263259887695,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.838150289017341,0.8381502890173411,0.05499410629272461,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.05499410629272461,0,0.8047914818101154,0.0,0.0474885844748858,0.9148181011535049,0.5844748858447488,0.30789707187222715,0.1698630136986301,1.0,0.8633540372670807,0.2919254658385093,0.8189884649511979,0.976929902395741,0.2155251141552511,0.4255707762557077
7,australian,001 knn,006 forward selection,0.8901734104046243,0.8901734104046243,3.4323251247406006,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.838150289017341,0.8381502890173411,3.4163103103637695,0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,3.481229543685913,0,True,False,True,True,False,True,False,True,False,True,False,False,True,True
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,33.88207483291626,62,False,False,False,False,False,True,True,True,False,False,False,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,87.82888960838318,293,0.3330744616922399,0.25213733348154244,0.9758325010010872,0.33152698906835537,0.14368635233173926,0.3209190068576682,0.8603455281647099,0.11480469944918703,0.07558136123476733,0.09633139696439091,0.9615360681649746,0.04785036210469251,0.8534450583541192,0.384921379018376
