,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8439306358381503,0.8439306358381503,0.13932394981384277,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.838150289017341,0.8381502890173411,0.13932394981384277,0,0.011216361928058829,0.07294528381072425,0.08155373433722801,0.021747477147237154,0.07362962683431587,0.031620314972678885,0.09454482855512467,0.2904606932910342,0.0644626968367346,0.0874228701165948,0.01104654261301038,0.013345352059130592,0.0665248919695017,0.07947932552862612
4,australian,001 knn,004 l1,0.8323699421965318,0.8323699421965318,0.004078865051269531,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8323699421965318,0.8323699421965318,0.05574464797973633,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8323699421965318,0.8323699421965318,0.05574464797973633,0,0.8164165931156222,0.0,0.027447392497712664,0.913503971756399,0.47575480329368713,0.2992056487202118,0.13540713632204937,1.0,0.8587819947043248,0.07678729037952339,0.8428949691085613,0.971756398940865,0.1848124428179323,0.2872827081427265
7,australian,001 knn,006 forward selection,0.8265895953757225,0.8265895953757225,3.418018341064453,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8323699421965318,0.8323699421965318,3.3715641498565674,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8208092485549133,0.8208092485549133,3.5045979022979736,0,False,True,True,False,False,True,False,True,False,False,False,False,True,True
10,australian,001 knn,009 bayesian selection,0.8670520231213873,0.8670520231213873,34.04748845100403,63,False,True,False,False,False,True,False,True,True,False,False,True,True,True
11,australian,001 knn,013 bayesian weighting,0.8901734104046243,0.8901734104046243,88.03441500663757,113,0.7848666632234922,0.2513589861177456,0.5076185640562584,0.018252911352151686,0.26783416371005464,0.6632738590566091,0.012544501110451259,0.36275255936850076,0.46337215786838765,0.4729923650102932,0.09776109702568372,0.4283537326941634,0.22573318224513803,0.9530052891532854
