,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8959537572254336,0.8959537572254335,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8728323699421965,0.8728323699421965,0.14173412322998047,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.14173412322998047,0,0.011179175343505772,0.07955120613453694,0.08088190617714983,0.016425069472329686,0.09000498566256,0.03773039193932652,0.09443793510115644,0.2611841593247581,0.05700835502261412,0.09179302170101643,0.01046609892589321,0.01660255072099058,0.06833265365881622,0.08440249081534608
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.006079912185668945,0,False,False,False,False,True,False,False,True,True,True,False,True,False,True
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.05408930778503418,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.05408930778503418,0,0.8263950398582817,0.0,0.032056990204808566,0.9468556244464128,0.5503116651825468,0.4030115146147033,0.15138023152270708,0.9716563330380869,0.8919397697077059,0.13906111603188662,0.7927369353410098,1.0,0.26536064113980407,0.36865538735529835
7,australian,001 knn,006 forward selection,0.9017341040462428,0.9017341040462428,3.491485834121704,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8670520231213873,0.8670520231213873,3.3702592849731445,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8728323699421965,0.8728323699421965,5.255778551101685,0,False,True,True,False,True,False,True,True,False,True,False,False,True,False
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,34.54007029533386,70,False,False,False,False,False,True,False,True,False,True,False,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9190751445086706,0.9190751445086706,87.92252898216248,246,0.23314176645932083,0.9639353686653207,0.8657165579935964,0.773115309485682,0.019991475833073896,0.008967511483646703,0.6655664855694812,0.9162130764328917,0.06729903105926481,0.4235451900209724,0.500312663602541,0.34013251545818485,0.6329925494724574,0.660389128562643
