,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.725585677606806,0.4145691346864556,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.298550417265018,0.5387858984512,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,7.111682674612836,0.3809611918414496,0.021584510803222656,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.415444578827042,0.44156547084680886,0.021584510803222656,0,0.36201511967914474,0.5586839169851107,0.5749503492106907,0.5461263142663838,0.5454023803143729,0.4277176067844432,0.510839636404709,0.6342244607487194
4,abalone,001 knn,003 feature importance selection,6.050401606869851,0.47334075900663064,1.0598013401031494,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,6.219049374840746,0.4586607573727014,1.0598013401031494,0,0.032528201386600605,0.05007337526610962,0.05222259666241337,0.04959893423204451,0.07780864849381093,0.15974114434575987,0.07004197554480655,0.5079851240684545
6,abalone,001 knn,004 l1,6.8677364607811215,0.40219557199795686,0.015453815460205078,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,6.234970100117494,0.4572749324911274,0.24657893180847168,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,6.208195283967044,0.4596055553601155,0.24657893180847168,0,0.0,0.7507511804263843,0.7001001573901846,0.4145085133781657,0.9988553441121762,1.0,0.9785377021033052,0.9218772356560309
9,abalone,001 knn,006 forward selection,6.199557407420515,0.4603574422267037,2.9612953662872314,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,6.204069241740041,0.45996470809224366,2.687804698944092,0,False,True,True,True,True,True,False,True
11,abalone,001 knn,008 stepwise selection,6.204069241740041,0.45996470809224366,3.010934352874756,0,False,True,True,True,True,True,False,True
12,abalone,001 knn,009 bayesian selection,6.193139239935166,0.46091611377217,32.75931000709534,39,True,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.8658526222006735,0.489404887391366,83.42232823371887,342,0.8345938467662567,0.8338372954507431,0.8489194080686233,0.9798795384742889,0.2173819352967611,0.8987790143004996,0.054622877060232417,0.25926724109885646
