,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8323699421965318,0.8323699421965318,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.15918374061584473,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.815028901734104,0.815028901734104,0.15918374061584473,0,0.011593260243869679,0.061495211643870326,0.07740904813444294,0.01823189903647508,0.06735854269297675,0.027380146567337192,0.08744957366248379,0.32259141802589286,0.059540645442737704,0.09490163180251428,0.011535381885452889,0.012021090053885764,0.07050518967457348,0.07798696113348717
4,australian,001 knn,004 l1,0.8092485549132948,0.8092485549132948,0.011277198791503906,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.815028901734104,0.815028901734104,0.04368925094604492,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8034682080924855,0.8034682080924856,0.04368925094604492,0,0.8548790658882403,0.0,0.0017286084701815252,0.908256880733945,0.5151253241140882,0.4061718098415346,0.18323249783923945,1.0,0.8532110091743119,0.042535446205170975,0.8065054211843202,0.9683069224353628,0.2471910112359551,0.2679343128781331
7,australian,001 knn,006 forward selection,0.8034682080924855,0.8034682080924856,3.4569671154022217,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8034682080924855,0.8034682080924856,4.8884007930755615,0,True,True,True,True,True,True,True,True,False,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8034682080924855,0.8034682080924856,3.4954674243927,0,True,True,False,False,False,True,False,True,False,True,True,False,False,False
10,australian,001 knn,009 bayesian selection,0.8497109826589595,0.8497109826589595,33.97425150871277,118,True,False,True,False,False,True,False,True,True,True,False,False,False,True
11,australian,001 knn,013 bayesian weighting,0.8786127167630058,0.8786127167630058,87.76307225227356,437,0.14896489636167753,0.4061426179949866,0.12778362904265095,0.6788221809473096,0.5624090812419084,0.312509419875649,0.48795741192384856,0.043031919523863205,0.30578940727710063,0.09112810270374906,0.0015558710089784641,0.7551872709675436,0.8886592001179517,0.556225607296288
