,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.456147126532374,0.44639901554092054,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.502894622555545,0.5431195607170998,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.846720700857847,0.40676996774658414,0.0215451717376709,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.21570480379944,0.4707951880567407,0.0215451717376709,0,0.3506811403344454,0.5556248591760171,0.5714669606223698,0.5395783297132627,0.534418071151019,0.41446635124845693,0.49722776747467273,0.6243961300394998
4,abalone,001 knn,003 feature importance selection,5.0549373956003505,0.48710724735132116,1.053410291671753,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.1667075491563095,0.4757666317838216,1.053410291671753,0,0.028446553332965488,0.049490303349821414,0.051650681421902156,0.05281834915439772,0.08141181166206041,0.16277168855025737,0.07448076627386113,0.4989298462547342
6,abalone,001 knn,004 l1,5.7590262565117065,0.41566777229542695,0.012610673904418945,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.176637658899804,0.47475908590899474,0.22880220413208008,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.157396206399875,0.47671139525831274,0.22880220413208008,0,0.0,0.7457602964229728,0.6782100612797491,0.41114436368818585,1.0,0.9925894256804902,0.9848938292717686,0.9278894114293857
9,abalone,001 knn,006 forward selection,5.1581360283188475,0.4766363301742581,2.96297550201416,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.1581360283188475,0.4766363301742581,4.449153423309326,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.1581360283188475,0.4766363301742581,5.017282009124756,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.150170113919482,0.4774445814826147,32.61837601661682,149,False,True,False,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,4.909473140093712,0.5018665918456222,83.19001483917236,455,0.9990008282395333,0.28427664830003496,0.26090492641197877,0.956183768843441,0.22978987006151314,0.7509573618912821,0.05431371609639425,0.20076548784448356
