,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3124.7901682674415,0.39658338605099097,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3261.5563571238968,0.3701729757071084,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3052.1467128285312,0.41061129370112515,0.022135257720947266,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3152.150956741866,0.3912998458939998,0.022135257720947266,0,0.20893153051420646,0.020329112662068636,0.6003785456684917,0.44671646248395036,0.22858835170866124,0.1680553881055531,0.38745611851041634,0.44784723173126956,0.5971416921225517,0.38794005394281506
4,diabetes,001 knn,003 feature importance selection,3467.446616037525,0.33041427314192773,0.22699522972106934,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3284.0531605986152,0.36582870161304415,0.22699522972106934,0,0.05255905274446406,0.01269892970799915,0.27231754886936266,0.0924239850764243,0.038112023143708505,0.04588104291142112,0.0405923375491977,0.019007443475752624,0.33718705534497356,0.0892205811766962
6,diabetes,001 knn,004 l1,3282.5519507110416,0.3661185946741481,0.01689291000366211,0,True,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,3307.2219492219497,0.36135466296482854,0.031296730041503906,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3285.4840667113394,0.3655523846525688,0.031296730041503906,0,0.9172077922077922,0.0,0.9805194805194806,0.913961038961039,0.9561688311688312,1.0,0.875,0.07305194805194805,0.9707792207792207,0.9383116883116883
9,diabetes,001 knn,006 forward selection,3302.396880351426,0.3622864140787079,6.934602975845337,0,True,False,True,True,False,False,False,False,True,True
10,diabetes,001 knn,007 backward selection,3300.470571811481,0.36265839636039787,3.1230406761169434,0,True,True,True,True,True,True,True,False,True,False
11,diabetes,001 knn,008 stepwise selection,3314.729003797186,0.3599050035609681,3.4745523929595947,0,False,False,True,True,False,True,False,False,True,True
12,diabetes,001 knn,009 bayesian selection,3219.4378490060303,0.3783063242471668,31.231125831604004,187,True,False,True,False,False,True,True,False,True,True
13,diabetes,001 knn,013 bayesian weighting,2743.1712270121366,0.4702764012459151,80.83927345275879,319,0.0009366873125310586,0.03072128805771939,0.4120016281894365,0.5054454836219502,0.8611030112753272,0.7295151832124515,0.93926271038476,0.738751157698985,0.11109402820386012,0.1564258276615083
