,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.838150289017341,0.8381502890173411,0.17240142822265625,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.17240142822265625,0,0.01022507754743838,0.0807954042553973,0.08770304322230979,0.0188031385194089,0.07318405260384715,0.031310624422805015,0.09811096906996372,0.2722210533145612,0.050308056883052905,0.10587321010772813,0.012312533937814122,0.01220940928103153,0.07239573299826962,0.07454769383637232
4,australian,001 knn,004 l1,0.8497109826589595,0.8497109826589595,0.0041196346282958984,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.861271676300578,0.861271676300578,0.054531097412109375,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8497109826589595,0.8497109826589595,0.054531097412109375,0,0.790916880891174,0.0,0.00901713255184855,0.922879177377892,0.46528403967538323,0.3556126820908312,0.11722272317403071,1.0,0.8783204798628963,0.14995715509854327,0.8200514138817481,0.9674378748928878,0.20919747520288545,0.31379621280432823
7,australian,001 knn,006 forward selection,0.8554913294797688,0.8554913294797687,3.479140281677246,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,4.868563890457153,0,True,True,True,True,True,False,False,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,5.142379522323608,0,False,False,True,False,True,True,False,True,False,True,False,False,True,True
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.2233304977417,38,False,True,True,True,False,False,False,True,True,True,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.8959537572254336,0.8959537572254335,88.50841474533081,264,0.4019906915081281,0.41993002396696116,0.3603873352522688,0.907221128496104,0.05687303720776026,0.5013549938217449,0.4688368368150467,0.1353262372355262,0.4259950933812971,0.7151211046664364,0.9295661651634185,0.5850899563370457,0.2277130206291105,0.15398589573422203
