,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3162.24951604497,0.4430378873415739,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3448.587604870078,0.39260560295749103,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3154.2725597498325,0.44444285630691993,0.019641637802124023,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3229.1952572407117,0.43124683756492665,0.019641637802124023,0,0.16747595237466695,0.03973183102433256,0.5995154296924249,0.41523409036522185,0.19341412184108978,0.18758795634189257,0.4688751091299157,0.4728244717015191,0.5444000165301381,0.42685815196990795
4,diabetes,001 knn,003 feature importance selection,3510.251209887573,0.3817448876501065,0.22800302505493164,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3112.983266324175,0.45171507564946234,0.22800302505493164,0,0.053234172976452984,0.01316954055040775,0.31917242608501084,0.07714994176102567,0.042770217541089055,0.05308882620026083,0.0897641088305865,0.03261618128720434,0.24315965981337054,0.07587492495459154
6,diabetes,001 knn,004 l1,3130.171710967165,0.4486877014991627,0.016767263412475586,0,True,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,2982.7165698756594,0.4746587472651488,0.057433366775512695,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3159.859969473606,0.443458754480593,0.057433366775512695,0,0.9199346405228758,0.0,0.9803921568627451,0.9052287581699346,0.9656862745098039,1.0,0.8970588235294118,0.08986928104575163,0.9705882352941176,0.9150326797385621
9,diabetes,001 knn,006 forward selection,3161.204080113172,0.4432220183540916,8.080377340316772,0,False,True,True,False,False,False,True,False,True,False
10,diabetes,001 knn,007 backward selection,3058.145298190753,0.461373602097333,3.12491774559021,0,True,True,True,True,False,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3102.94704415159,0.45348273992642407,9.276254177093506,0,False,True,True,False,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,2917.5936266845365,0.4861287504506111,31.38138246536255,39,False,False,True,False,False,False,False,False,True,False
13,diabetes,001 knn,013 bayesian weighting,2713.300759437123,0.5221105369496968,80.60029864311218,272,0.7636254723912831,0.1464855499435146,0.2933161096829793,0.7644798829803721,0.002495617204156593,0.872883215590219,0.14155042977824636,0.6098040255756073,0.8277050272954802,0.30967695650515276
