,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.140838753857479,0.43596360195205397,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.040770309970269,0.5370049527458012,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.474890756384303,0.4052809060177932,0.021721601486206055,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.952878643370799,0.4532277490734882,0.021721601486206055,0,0.3581950940171776,0.557411669168547,0.5767313332858105,0.6093944358499936,0.5391662722295358,0.42094745631504343,0.5059873349585822,0.627630269608418
4,abalone,001 knn,003 feature importance selection,5.7198284129837775,0.47463342634015937,1.0733888149261475,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.812835162686504,0.4660907509501697,1.0733888149261475,0,0.028048614936276327,0.05247706873506593,0.047484863354781935,0.05290071268587202,0.08170254367697517,0.16148243596623815,0.07370451256542758,0.5021992480793629
6,abalone,001 knn,004 l1,6.439926185909232,0.4084924038571828,0.008076906204223633,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.815086169523796,0.46588399584074924,0.22860097885131836,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.799630796834745,0.46730357272453316,0.22860097885131836,0,0.0,0.7742643829600351,0.7019470062948324,0.38369199238764456,0.9959010393793003,1.0,0.9874103352364222,0.9250475772214902
9,abalone,001 knn,006 forward selection,5.794212388699357,0.4678012538280987,2.9540634155273438,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.791942116587865,0.4680097784540792,3.743342161178589,0,False,False,True,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.794212388699357,0.4678012538280987,2.9653725624084473,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.778376443900229,0.46925578628241127,32.81009030342102,148,True,True,True,False,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.533841367387673,0.4917163473362055,83.76958584785461,386,0.5108141815441044,0.8846953183018929,0.27687540994716936,0.8380868136679106,0.016308594651573177,0.8302048826227366,0.3678205075583009,0.2946695724442429
