,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,2914.487714987715,0.46669664755034246,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3521.9324504629935,0.355544244268304,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,2894.386103045193,0.47037491216729743,0.021671533584594727,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2749.880984290075,0.4968169739683934,0.021671533584594727,0,0.21633308110987992,0.05167926116369074,0.6001850745774122,0.4393693050206094,0.1605174737780611,0.1234699019348162,0.4096843231665764,0.4162565671024731,0.5431401746436777,0.38747297556944954
4,diabetes,001 knn,003 feature importance selection,3044.807516193879,0.44285026572604547,0.2114400863647461,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,2769.6098391780206,0.49320691776619097,0.2114400863647461,0,0.07832420540325154,0.009796327026665585,0.3178449022539844,0.09120937988129339,0.047940377167524854,0.05817950795421352,0.06720476825665155,0.016703577084335203,0.23972625756990396,0.073070697402176
6,diabetes,001 knn,004 l1,2778.578065668975,0.4915658797104949,0.00686192512512207,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,2773.992908197454,0.49240488817105443,0.03148293495178223,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,2746.9175787357613,0.49735922848147873,0.03148293495178223,0,0.9186046511627907,0.0,0.9900332225913622,0.9235880398671097,0.9634551495016611,1.0,0.8970099667774086,0.991166077738516,0.9833887043189369,0.9269102990033222
9,diabetes,001 knn,006 forward selection,2846.3050405777667,0.4791729563900805,3.4753646850585938,0,False,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,2753.619685801504,0.49613285303708865,2.2199783325195312,0,True,True,True,True,False,True,True,True,True,True
11,diabetes,001 knn,008 stepwise selection,2752.8442223214947,0.4962747501092446,4.64926290512085,0,True,False,True,True,False,False,True,False,True,True
12,diabetes,001 knn,009 bayesian selection,2679.322444345172,0.5097280271538513,30.86092495918274,97,False,False,True,True,False,True,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,2417.944456853548,0.5575559031366517,80.31482720375061,468,0.20107287077311198,0.4432421153739677,0.34995401321166325,0.8944191125607777,0.9965555042804123,0.0833802970033918,0.6020141366945042,0.2149918454092473,0.6145291479001346,0.5442146794999082
