,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3347.1793239520516,0.42849417473793927,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3579.8410902098017,0.3887689189739105,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3285.2613915568454,0.4390661984113712,0.0218961238861084,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3370.1339624748716,0.4245748419616221,0.0218961238861084,0,0.1709222629715246,0.08195470473030221,0.60047701714742,0.44083954650411145,0.1995667381938064,0.15207450706328277,0.4053537546306238,0.4400789634393643,0.5803908495041827,0.389337613960575
4,diabetes,001 knn,003 feature importance selection,3860.4644851463036,0.3408545739720219,0.21091270446777344,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3579.380165289256,0.388847618455356,0.21091270446777344,0,0.05848378648631777,0.0060072190364840634,0.294702006262851,0.08956776324267324,0.039622656414149936,0.05996744627839674,0.04695238700416277,0.01668453701476776,0.3271285500873231,0.060883648172873686
6,diabetes,001 knn,004 l1,3566.73328493783,0.3910069786487318,0.006706714630126953,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3566.9259921078096,0.39097407534133344,0.03216838836669922,0,False,False,True,True,True,True,True,False,True,True
8,diabetes,001 knn,012 relieff weighting,3611.0358498994856,0.3834426471626785,0.03216838836669922,0,0.9147540983606557,0.0,0.9688524590163935,0.9229508196721311,0.9672131147540983,1.0,0.9163934426229509,0.06393442622950819,0.9688524590163935,0.9147540983606557
9,diabetes,001 knn,006 forward selection,3800.7116000297815,0.35105693202195964,3.4756345748901367,0,False,False,True,False,False,False,True,False,False,False
10,diabetes,001 knn,007 backward selection,3594.99184721912,0.3861820405757338,3.14829421043396,0,True,True,True,True,False,True,True,False,True,True
11,diabetes,001 knn,008 stepwise selection,3594.99184721912,0.3861820405757338,4.657773733139038,0,True,True,True,True,False,True,True,False,True,True
12,diabetes,001 knn,009 bayesian selection,3549.9520698384326,0.3938722455663577,31.168465614318848,145,False,False,True,False,False,False,True,True,True,True
13,diabetes,001 knn,013 bayesian weighting,3210.685187253369,0.4517995273012758,80.17845034599304,322,0.26619176650215554,0.9989449608172115,0.5016973782212767,0.6916807376976958,0.23490844656403237,0.9718409346626414,0.8316485583791277,0.7745116739251425,0.20104014130347647,0.8297121712227739
