,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.884393063583815,0.884393063583815,0.15621685981750488,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.15621685981750488,0,0.010333603397969298,0.07766513641156587,0.09024981107398658,0.01676458499775317,0.08645253572037102,0.027781703221886556,0.09458178854248764,0.2512335182548677,0.03770485523924851,0.13062810869675903,0.01217534560030665,0.012760264181942331,0.06857984061093932,0.08308890404991626
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.004275083541870117,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.057517051696777344,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.8786127167630058,0.8786127167630058,0.057517051696777344,0,0.804922515952598,0.0,0.024644549763033208,0.9051959890610757,0.5004739336492892,0.37830446672743845,0.15924170616113742,1.0,0.845031905195989,0.0829535095715588,0.7903372835004557,0.9617137648131268,0.2748815165876777,0.23886255924170618
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.5084495544433594,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,4.810863256454468,0,True,True,True,False,True,True,True,True,True,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,5.210423469543457,0,False,True,False,False,True,True,False,True,False,True,False,False,False,False
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.37901449203491,5,False,True,False,True,True,True,False,True,True,True,True,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.7172737121582,171,0.43947624778076994,0.17140791888335746,0.17562300815814297,0.12533284532514236,0.880901884318242,0.22975605996435375,0.0920979212500512,0.36088470220646435,0.9457023958301668,0.8884950496284685,0.9413169228350227,0.0020350129565202893,0.5061310037317533,0.46130174975925325
