,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.861271676300578,0.861271676300578,0.16428232192993164,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.16428232192993164,0,0.010440532723545493,0.07244520935462975,0.08061968309610318,0.019667895327782552,0.07613106448198181,0.03049262514649316,0.09090143130122794,0.28348747638871746,0.06365966257150134,0.10092379406221152,0.012492114414264595,0.01035175679844416,0.072337274418397,0.0760494799147001
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.003357410430908203,0,False,False,False,True,True,False,False,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.06113004684448242,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.06113004684448242,0,0.8008230452674897,0.0,0.035938903863432126,0.8864197530864197,0.51392632524708,0.2839506172839506,0.1437556154537286,1.0,0.8337448559670781,0.06831275720164609,0.7333333333333333,0.9292181069958848,0.20485175202156336,0.3791554357592093
7,australian,001 knn,006 forward selection,0.861271676300578,0.861271676300578,3.519913673400879,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8728323699421965,0.8728323699421965,3.344050168991089,0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
9,australian,001 knn,008 stepwise selection,0.8554913294797688,0.8554913294797687,5.249405145645142,0,False,True,True,True,True,False,False,True,False,False,True,True,False,False
10,australian,001 knn,009 bayesian selection,0.8728323699421965,0.8728323699421965,34.37280559539795,7,False,True,False,False,False,True,True,True,True,False,True,True,True,False
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,88.33355331420898,201,0.27995348771713235,0.5521780002121545,0.15860608135117266,0.901374420037379,0.46145588654695224,0.7866384611966819,0.7522439322782593,0.05906575853919174,0.4867660597141958,0.8998884793562637,0.5322065607627319,0.3047188095692833,0.25715358086000345,0.8633177050426581
