,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3191.269414042141,0.4882988056660428,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3245.7843683244264,0.4795576548586048,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3273.8924875288517,0.475050684026215,0.02205491065979004,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3119.8571588117043,0.49974933883967765,0.02205491065979004,0,0.21079830922513693,0.04940526617956754,0.5724975095917103,0.4352999512876737,0.23308167063277277,0.19717400855250466,0.40238321446436953,0.44625360512893436,0.5620702012994416,0.34455955475558087
4,diabetes,001 knn,003 feature importance selection,3677.898164693619,0.41027076083538017,0.20624494552612305,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3071.411417615963,0.5075173271897604,0.20624494552612305,0,0.06138452904779232,0.008745680558948485,0.2580765818131941,0.09621904883918765,0.0451213006702741,0.053915642325248515,0.0583661067053343,0.015045801030651515,0.32839580446195255,0.07472950454741632
6,diabetes,001 knn,004 l1,3100.4157545975727,0.5028666531322681,0.016825437545776367,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3088.478687365051,0.5047806913306254,0.05987977981567383,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3101.5426811108623,0.5026859571245166,0.05987977981567383,0,0.9141914191419142,0.0,0.9933993399339934,0.933993399339934,0.9587458745874587,1.0,0.8778877887788779,0.033003300330033,0.966996699669967,0.9026402640264026
9,diabetes,001 knn,006 forward selection,3343.783225374135,0.46384411717512164,7.0050859451293945,0,True,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3079.2443228352317,0.5062613671200251,3.152304172515869,0,True,True,True,True,False,True,True,False,True,True
11,diabetes,001 knn,008 stepwise selection,3104.286557218375,0.5022459928033782,2.335188627243042,0,False,True,True,True,True,False,False,True,True,False
12,diabetes,001 knn,009 bayesian selection,3079.2443228352317,0.5062613671200251,31.112784147262573,10,True,False,True,True,False,True,True,False,True,True
13,diabetes,001 knn,013 bayesian weighting,2769.963070508524,0.555852788484924,80.08492755889893,379,0.8444036995060608,0.5892571998638712,0.3436800306672983,0.9006720321475772,0.32978350109129195,0.606352284238934,0.9997985162587821,0.8023126883685398,0.2593636193868322,0.08135989464556732
